7841,15.00,9.34,181.13
7861,15.00,9.31,180.64
7881,15.00,9.29,180.42
7901,15.00,9.28,180.35
7921,15.00,9.15,188.48
7941,15.00,9.06,186.91
7961,15.00,9.01,186.03
7981,15.00,8.98,185.58
8001,15.00,9.23,169.18
8021,15.00,9.37,172.46
8041,15.00,9.59,166.40
8061,15.00,9.59,177.45
8081,15.00,9.59,177.62
8101,15.00,9.59,177.78
8121,15.00,9.59,177.95
8141,15.00,9.47,185.78
8161,15.00,9.39,184.37
8181,15.00,9.34,184.01
8201,15.00,9.31,183.53
8221,15.00,9.29,183.30
8241,15.00,9.28,183.24
8261,15.00,9.28,183.27
8281,15.00,9.27,183.35
8301,15.00,9.66,159.18
8321,15.00,9.90,164.31
8341,15.00,10.04,167.45
8361,15.00,9.99,177.49
8381,15.00,9.96,177.05
8401,15.00,9.94,176.84
8421,15.00,9.81,184.45
8441,15.00,9.72,183.33
8461,15.00,9.67,182.37
8481,15.00,9.64,181.86
8501,15.00,9.62,181.62
8521,15.00,9.62,181.12
8541,15.00,10.16,147.54
8561,15.00,10.48,154.59
8581,15.00,10.68,158.87
8601,15.00,10.79,161.49
8621,15.00,10.86,163.11
8641,15.00,10.90,164.13
8661,15.00,10.64,182.69
8681,15.00,10.48,179.46
8701,15.00,10.39,177.57
8721,15.00,9.94,200.80
8741,15.00,9.67,195.21
8761,15.00,9.51,191.93
8781,15.00,9.41,190.03
8801,15.00,9.35,188.96
8821,15.00,9.32,188.39
8841,15.00,9.57,171.49
8861,15.00,9.84,167.13
8881,15.00,10.00,170.77
8901,15.00,10.39,155.10
8921,15.00,10.62,160.18
8941,15.00,10.76,163.27
8961,15.00,10.16,207.38
8981,15.00,9.80,199.90
9001,15.00,9.59,195.48
9021,15.00,9.46,192.89
9041,15.00,9.38,191.41
9061,15.00,9.34,190.59
9081,15.00,9.85,156.49
9101,15.00,10.16,163.23
9121,15.00,10.35,167.32
9141,15.00,10.46,169.83
9161,15.00,10.37,180.77
9181,15.00,10.32,179.83
9201,15.00,10.29,179.32
9221,15.00,10.27,179.07
9241,15.00,10.26,178.98
9261,15.00,10.26,178.99
9281,15.00,10.25,179.04
9301,15.00,10.25,179.14
9321,15.00,10.40,169.87
9341,15.00,10.49,171.92
9361,15.00,10.54,173.21
9381,15.00,10.58,174.03
9401,15.00,10.59,174.57
9421,15.00,10.61,174.95
9441,15.00,10.61,175.24
9461,15.00,10.62,175.46
9481,15.00,10.47,185.02
9501,15.00,10.53,173.88
9521,15.00,10.57,174.80
9541,15.00,10.59,175.41
9561,15.00,10.60,175.83
9581,15.00,10.61,176.13
9601,15.00,10.47,185.75
9621,15.00,10.38,184.01
9641,15.00,10.32,183.03
9661,15.00,10.29,182.49
9681,15.00,10.98,138.32
9701,15.00,11.40,147.25
9721,15.00,11.64,152.64
9741,15.00,11.79,155.91
9761,15.00,11.74,166.43
9781,15.00,11.15,200.87
9801,15.00,10.80,193.42
9821,15.00,10.58,189.00
9841,15.00,10.60,177.45
9861,15.00,10.75,169.27
9881,15.00,10.97,162.75
9901,15.00,11.11,165.33
9921,15.00,11.20,167.27
9941,15.00,11.25,168.47
9961,15.00,11.28,169.24
9981,15.00,11.30,169.75
10001,15.00,11.31,170.09
10021,15.00,11.31,170.77
10041,15.00,10.89,197.31
10061,15.00,10.63,191.99
10081,15.00,10.48,188.85
10101,15.00,10.38,187.02
10121,15.00,10.33,185.98
10141,15.00,10.30,185.42
10161,15.00,10.28,185.13
10181,15.00,10.26,185.02
10201,15.00,10.26,185.01
10221,15.00,10.12,193.16
10241,15.00,10.04,191.59
10261,15.00,10.12,182.60
10281,15.00,10.17,183.79
10301,15.00,10.20,184.57
10321,15.00,10.51,166.76
10341,15.00,10.70,170.90
10361,15.00,10.82,173.43
10381,15.00,10.88,174.99
10401,15.00,10.92,175.98
10421,15.00,11.09,168.10
10441,15.00,11.18,170.28
10461,15.00,11.24,171.64
10481,15.00,11.28,172.50
10501,15.00,11.30,173.05
10521,15.00,11.31,173.43
10541,15.00,11.45,165.18
10561,15.00,11.54,167.14
10581,15.00,11.59,168.35
10601,15.00,11.62,169.12
10621,15.00,11.22,195.63
10641,15.00,10.98,190.63
10661,15.00,10.84,187.68
10681,15.00,10.75,185.96
10701,15.00,10.70,184.98
10721,15.00,10.67,184.44
10741,15.00,11.22,149.22
10761,15.00,11.54,156.30
10781,15.00,11.74,160.58
10801,15.00,11.86,163.18
10821,15.00,11.93,164.78
10841,15.00,11.82,174.73
10861,15.00,11.76,173.52
10881,15.00,11.73,172.84
10901,15.00,11.70,172.47
10921,15.00,11.83,163.76
10941,15.00,12.05,156.49
10961,15.00,12.18,159.37
10981,15.00,12.26,161.14
11001,15.00,12.31,162.23
11021,15.00,12.05,180.39
11041,15.00,11.90,177.24
11061,15.00,11.81,175.39
11081,15.00,11.33,200.33
11101,15.00,11.05,194.38
11121,15.00,10.88,190.86
11141,15.00,10.78,188.80
11161,15.00,10.71,188.05
11181,15.00,10.67,186.88
11201,15.00,10.65,186.57
11221,15.00,10.92,169.39
11241,15.00,11.07,172.87
11261,15.00,11.17,175.00
11281,15.00,11.23,176.32
11301,15.00,11.27,176.73
11321,15.00,11.28,177.79
11341,15.00,11.30,178.13
11361,15.00,11.30,178.38
11381,15.00,11.31,178.57
11401,15.00,11.17,187.26
11421,15.00,11.09,185.64
11441,15.00,11.04,184.72
11461,15.00,11.01,184.22
11481,15.00,10.99,183.97
11501,15.00,10.85,192.39
11521,15.00,10.76,190.62
11541,15.00,10.70,189.62
11561,15.00,10.67,189.06
11581,15.00,10.65,188.79
11601,15.00,10.64,188.67
11621,15.00,11.20,153.70
11641,15.00,11.53,160.93
11661,15.00,11.73,165.30
11681,15.00,11.85,167.96
11701,15.00,11.92,169.59
11721,15.00,11.97,170.60
11741,15.00,11.85,180.20
11761,15.00,11.78,178.78
11781,15.00,11.46,195.03
11801,15.00,11.27,191.07
11821,15.00,11.16,188.75
11841,15.00,11.22,179.30
11861,15.00,11.26,179.78
11881,15.00,11.29,180.46
11901,15.00,11.30,180.91
11921,15.00,11.31,181.22
11941,15.00,11.32,181.45
11961,15.00,11.74,155.63
11981,15.00,12.00,161.13
12001,15.00,12.15,164.46
12021,15.00,12.10,175.02
12041,15.00,11.51,209.48
12061,15.00,11.16,202.02
12081,15.00,10.94,197.60
12101,15.00,10.82,195.00
12121,15.00,10.88,184.97
12141,15.00,10.91,185.87
12161,15.00,11.08,177.51
12181,15.00,11.74,144.79
12201,15.00,12.14,153.37
12221,15.00,12.38,158.54
12241,15.00,12.38,170.20
12261,15.00,12.24,179.30
12281,15.00,12.16,177.59
12301,15.00,12.11,176.59
12321,15.00,12.07,176.46
12341,15.00,11.49,210.60
12361,15.00,11.14,203.30
12381,15.00,10.94,198.98
12401,15.00,10.81,196.44
12421,15.00,10.74,194.96
12441,15.00,11.39,150.65
12461,15.00,11.79,159.14
12481,15.00,12.02,164.27
12501,15.00,12.16,167.38
12521,15.00,12.25,169.27
12541,15.00,12.16,178.97
12561,15.00,12.11,177.95
12581,15.00,11.93,186.32
12601,15.00,11.41,210.18
12621,15.00,11.10,203.58
12641,15.00,10.91,199.68
12661,15.00,10.93,188.86
12681,15.00,10.95,189.29
12701,15.00,10.95,189.60
12721,15.00,10.96,189.83
12741,15.00,11.38,164.01
12761,15.00,11.64,169.52
12781,15.00,11.79,172.86
12801,15.00,11.74,183.43
12821,15.00,11.58,191.46
12841,15.00,11.48,189.45
12861,15.00,11.42,188.29
12881,15.00,11.38,187.64
12901,15.00,11.36,187.29
12921,15.00,11.48,178.60
