Tiempo(ms),PWM,Altura(cm)
5340,133,13.51
5360,133,13.35
5380,133,13.79
5400,133,13.37
5420,133,12.98
5440,133,12.89
5460,133,12.99
5480,133,11.88
5520,133,12.39
5540,133,12.69
5560,133,12.86
5580,133,12.82
5600,133,12.80
5620,133,12.94
5640,133,12.87
5660,133,12.97
5680,133,13.71
5700,133,14.15
5720,133,13.73
5740,133,13.33
5760,133,13.10
5800,133,12.96
5820,133,12.89
5840,133,12.98
5860,133,13.86
5880,133,13.70
5900,133,13.60
5920,133,13.41
5940,133,13.44
5961,133,13.46
5980,133,13.46
6000,133,13.46
6020,133,13.47
6040,133,13.47
6060,133,13.33
6100,133,13.09
6120,133,12.96
6140,133,13.46
6160,133,13.76
6180,133,13.93
6200,133,13.31
6220,133,13.66
6240,133,13.30
6260,133,13.66
6280,133,13.97
6300,133,14.06
6320,133,13.39
6340,133,12.99
6360,133,13.58
6380,133,13.93
6400,133,13.45
6420,133,13.03
6440,133,13.50
6460,133,13.06
6480,133,13.38
6500,133,12.98
6520,133,12.75
6540,133,12.61
6560,133,13.26
6580,133,13.63
6601,133,13.13
6620,133,12.98
6640,133,12.89
6660,133,12.84
6680,133,12.82
6700,133,13.48
6720,133,13.18
6740,133,13.01
6760,133,12.91
6780,133,12.71
6800,133,12.74
6820,133,12.60
6840,133,12.67
6860,133,12.72
6880,133,12.88
6900,133,12.98
6920,133,13.04
6940,133,13.07
6960,133,13.24
6980,133,13.19
7000,133,13.16
7020,133,13.29
7040,133,13.37
7060,133,13.27
7080,133,14.17
7100,133,13.88
7120,133,13.71
7140,133,14.30
7160,133,13.96
7180,133,13.61
7200,133,13.41
7220,133,13.97
7241,133,13.76
7260,133,13.50
7280,133,13.35
7300,133,13.39
7320,133,13.43
7340,133,13.30
7360,133,13.38
7380,133,13.42
7420,133,13.44
7440,133,13.45
7460,133,13.60
7480,133,13.70
7500,133,14.43
7520,133,14.04
7540,133,13.81
7560,133,13.82
7580,133,13.68
7600,133,13.74
7620,133,13.78
7640,133,13.65
7660,133,13.57
7680,133,13.54
7700,133,13.51
7720,133,13.35
7740,133,13.26
7760,133,13.20
7780,133,13.17
7800,133,13.15
7820,133,12.27
7840,133,12.48
7860,133,12.60
7881,133,12.81
7900,133,12.94
7920,133,13.01
7940,133,13.06
7960,133,13.08
7980,133,13.10
8000,133,13.11
8020,133,13.26
8040,133,13.49
8060,133,13.49
8080,133,13.48
8100,133,13.47
8120,133,13.33
8140,133,13.24
8160,133,13.19
8180,133,13.85
8200,133,14.09
8220,133,14.37
8240,133,14.54
8260,133,14.49
8280,133,13.78
8300,133,13.37
8320,133,13.12
8340,133,13.12
8360,133,13.12
8380,133,13.12
8400,133,13.12
8420,133,13.12
8440,133,12.97
8460,133,13.03
8480,133,12.93
8500,133,12.87
8521,133,12.82
8540,133,12.94
8560,133,13.02
8580,133,13.06
8600,133,13.08
8620,133,13.10
8640,133,13.26
8660,133,13.20
8680,133,13.17
8700,133,13.15
8720,133,13.14
8740,133,13.13
8760,133,13.27
8780,133,13.35
8800,133,13.26
8820,133,13.20
8840,133,13.16
8860,133,13.14
8880,133,13.13
8900,133,13.13
8920,133,13.13
8940,133,13.12
8960,133,13.12
8980,133,12.97
9000,133,13.03
9020,133,13.07
9040,133,13.09
9060,133,13.10
9080,133,13.26
9100,133,13.35
9120,133,13.40
9140,133,13.57
9161,133,13.68
9180,133,13.02
9200,133,12.63
9220,133,12.97
9240,133,13.18
9260,133,13.30
9280,133,13.37
9300,133,13.42
9320,133,13.44
9340,133,13.46
9360,133,13.32
9380,133,13.24
9400,133,13.34
9420,133,13.40
9440,133,13.43
9460,133,13.45
9480,133,13.45
9500,133,13.60
9520,133,13.83
9540,133,13.83
9560,133,13.68
9580,133,13.74
9600,133,13.64
9620,133,13.71
9640,133,13.62
9660,133,13.56
9680,133,13.67
9700,133,13.73
9720,133,13.77
9740,133,13.79
9760,133,13.67
9780,133,13.58
9801,133,13.39
9820,133,13.43
9840,133,13.45
9860,133,13.46
9880,133,13.46
9900,133,13.47
9920,133,13.62
9940,133,13.70
9960,133,13.90
9980,133,13.29
10000,146,13.61
10020,146,13.85
10040,146,13.98
10060,146,13.92
10080,146,13.88
10100,146,13.86
10120,146,13.71
10140,146,13.61
10160,146,13.41
10180,146,13.97
10200,146,13.33
10220,146,13.54
10240,146,13.65
10260,146,13.58
10280,146,13.39
10300,146,13.13
10320,146,13.57
10340,146,15.20
10360,146,14.63
10380,146,14.84
10400,146,14.14
10420,146,14.41
10441,146,14.42
10460,146,14.42
10480,146,14.32
10500,146,14.12
10520,146,14.00
10540,146,13.79
10560,146,14.19
10580,146,14.29
10600,146,14.35
10620,146,14.28
10640,146,14.24
10660,146,14.07
10680,146,13.97
10700,146,14.45
10720,146,14.58
10740,146,14.66
10760,146,14.86
10780,146,14.97
10800,146,14.89
10820,146,14.84
10840,146,14.68
10860,146,14.58
10880,146,14.41
10900,146,14.85
10920,146,15.11
10940,146,15.26
10960,146,15.35
10980,146,15.41
11000,146,15.44
11020,146,15.46
11040,146,15.47
11060,146,15.47
11081,146,15.48
11100,146,15.48
11120,146,15.48
11140,146,15.49
11160,146,15.35
11180,146,15.26
11200,146,15.21
11220,146,15.18
11240,146,15.02
11260,146,15.07
11280,146,15.10
11300,146,15.11
11320,146,15.12
11340,146,15.27
11360,146,15.22
11380,146,15.04
11400,146,14.93
11420,146,14.87
11440,146,14.69
11460,146,14.58
11480,146,14.52
11500,146,14.38
11520,146,14.30
11540,146,14.25
11560,146,14.90
11580,146,14.61
11600,146,14.43
11620,146,14.33
11640,146,14.37
11660,146,14.39
11680,146,14.40
11700,146,14.41
11721,146,14.42
11740,146,14.42
11760,146,14.43
11800,146,14.32
11820,146,14.26
11840,146,14.62
11860,146,14.83
11880,146,14.82
11900,146,15.38
11920,146,16.27
11940,146,16.81
11960,146,16.42
11980,146,15.06
12100,146,15.82
12120,146,16.12
12140,146,16.30
12160,146,16.55
12180,146,16.70
12200,146,16.78
12220,146,16.83
12240,146,16.14
12260,146,15.88
12280,146,15.72
12300,146,16.35
12320,146,15.99
12340,146,15.93
12361,146,15.75
12400,146,15.94
12420,146,16.04
12440,146,16.10
12460,146,15.57
12480,146,15.25
12500,146,15.20
12520,146,15.18
12540,146,15.16
12560,146,15.15
12580,146,15.15
12600,146,15.14
12620,146,15.14
12640,146,14.99
12660,146,14.90
12680,146,15.00
12700,146,15.78
12720,146,16.09
12740,146,16.42
12760,146,16.61
12780,146,16.01
12800,146,16.22
12820,146,16.50
12840,146,16.52
12860,146,16.39
12880,146,16.31
12900,146,16.41
12920,146,16.46
12940,146,16.35
12960,146,16.43
12980,146,16.34
13001,146,16.28
13020,146,16.38
13040,146,16.45
13060,146,16.35
13080,146,16.29
13120,146,16.39
13140,146,16.31
13160,146,16.11
13180,146,16.00
13200,146,15.94
13220,146,16.47
13240,146,16.79
13260,146,16.97
13280,146,17.09
13300,146,17.15
13320,146,17.19
13340,146,17.21
13360,146,17.08
13380,146,17.28
13420,146,16.83
13440,146,16.57
13460,146,16.42
13480,146,16.47
13500,146,16.50
13520,146,15.80
13540,146,15.38
13560,146,15.14
13580,146,15.00
13600,146,15.63
13620,146,15.43
13641,146,15.31
13660,146,15.23
13680,146,15.19
13700,146,15.32
13720,146,15.39
13740,146,15.43
13760,146,16.03
13780,146,15.81
13800,146,15.68
13820,146,16.32
13840,146,16.56
13860,146,16.70
13880,146,16.06
13900,146,16.26
13920,146,15.65
13940,146,15.30
13960,146,15.08
13980,146,15.54
14000,146,15.95
14020,146,16.20
14040,146,16.19
14060,146,16.19
14080,146,16.19
14100,146,16.19
14120,146,16.34
14140,146,16.43
14160,146,16.33
14180,146,16.12
14200,146,16.01
14220,146,15.94
14240,146,15.75
14260,146,15.64
14281,146,16.30
14300,146,15.97
14320,146,16.35
14360,146,16.72
14380,146,16.07
14400,146,15.69
14420,146,15.61
14440,146,15.56
14460,146,15.38
14480,146,15.28
14500,146,15.37
14520,146,16.14
14540,146,15.87
14560,146,15.71
14580,146,15.63
14600,146,15.57
14620,146,15.69
14640,146,15.75
14660,146,16.49
14680,146,16.93
14700,146,16.48
14720,146,16.93
14740,146,17.07
14760,146,17.14
14780,146,17.18
14800,146,17.07
14820,146,16.86
14840,146,16.73
14860,146,16.66
14880,146,15.90
14900,146,16.02
14921,146,16.09
14940,146,15.99
14960,146,15.93
14980,146,15.89
15000,146,15.87
15020,146,16.57
15040,146,16.98
15060,146,16.66
15080,146,16.47
15100,146,16.50
15120,146,15.94
15140,146,15.61
15160,146,15.42
15180,146,15.16
15200,146,15.01
15220,146,15.50
15240,146,15.78
15260,146,15.81
15280,146,15.81
15300,146,15.83
15320,146,15.98
15340,146,16.07
15360,146,16.82
15380,146,17.26
15400,146,16.97
15420,146,16.65
15440,146,17.16
15460,146,16.76
15480,146,16.53
15500,146,16.39
15520,146,16.32
15540,146,16.26
15561,146,16.23
15580,146,16.36
15600,146,16.43
15620,146,16.48
15640,146,16.51
15660,146,16.52
15680,146,16.53
15700,146,16.54
15720,146,16.55
15740,146,16.55
15780,146,16.97
15800,146,17.21
15820,146,17.89
15840,146,17.90
15860,146,17.89
15880,146,17.89
15900,146,17.34
15920,146,17.02
15940,146,16.82
15960,146,16.85
15980,146,16.30
16000,146,15.97
16020,146,15.77
16040,146,15.80
16060,146,15.82
16080,146,15.82
16100,146,15.68
16120,146,15.61
16140,146,15.56
16160,146,15.53
16180,146,16.23
16201,146,16.65
16220,146,16.17
16240,146,16.04
16260,146,16.67
16280,146,16.47
16300,146,16.22
16320,146,16.06
16340,146,15.83
16360,146,15.70
16380,146,15.47
16400,146,15.33
16420,146,15.11
16440,146,15.12
16460,146,15.85
16500,146,16.28
16520,146,16.68
16540,146,16.92
16560,146,17.18
16580,146,17.21
16600,146,17.23
16620,146,17.23
16640,146,16.52
16660,146,16.67
16680,146,16.90
16700,146,17.05
16720,146,16.42
16740,146,16.76
16760,146,16.25
16800,146,15.93
16820,146,15.75
16841,146,15.64
16860,146,15.58
16880,146,16.27
16900,146,15.95
16920,146,16.34
16940,146,15.99
16960,146,15.79
16980,146,16.38
17000,146,16.87
17020,146,16.45
17040,146,16.35
17060,146,16.43
17100,146,16.47
17120,146,16.50
17140,146,16.52
17160,146,16.54
17180,146,15.83
17200,146,16.12
17220,146,16.15
17240,146,16.17
17260,146,16.04
17280,146,15.82
17300,146,15.69
17320,146,15.46
17340,146,15.91
17360,146,16.17
17380,146,16.88
17400,146,17.42
17420,146,17.21
17440,146,17.08
17460,146,17.01
17481,146,16.39
17500,146,16.74
17520,146,16.23
17540,146,15.92
17560,146,15.74
17580,146,15.64
17600,146,15.59
17620,146,15.40
17640,146,15.29
17660,146,15.38
17680,146,15.43
17700,146,16.17
17720,146,16.47
17740,146,15.92
17760,146,15.60
17780,146,16.14
17820,146,16.46
17840,146,15.92
17860,146,15.59
17880,146,15.98
17900,146,16.36
17920,146,16.43
17940,146,16.47
17960,146,16.65
17980,146,16.75
18000,146,16.81
18020,146,16.71
18040,146,16.64
18060,146,16.46
18080,146,16.36
18100,146,16.29
18121,146,16.25
18140,146,16.08
18160,146,16.12
18180,146,16.16
18200,146,16.18
18220,146,15.61
18240,146,15.84
18260,146,15.99
18280,146,16.08
18300,146,16.12
18320,146,16.15
18340,146,16.17
18360,146,16.18
18380,146,16.18
18400,146,16.18
18420,146,16.05
18440,146,15.96
18460,146,15.92
18480,146,15.75
18500,146,15.64
18520,146,16.29
18540,146,16.69
18560,146,16.92
18580,146,17.06
18600,146,17.14
18620,146,17.19
18640,146,16.49
18660,146,16.23
18680,146,16.78
18700,146,16.55
18720,146,16.40
18740,146,16.46
18761,146,16.49
18780,146,15.80
18800,146,15.39
18820,146,15.86
18840,146,16.00
18860,146,15.36
18880,146,15.56
18900,146,15.67
18920,146,15.74
18940,146,15.79
18960,146,15.81
18980,146,15.82
19000,146,15.83
19020,146,16.41
19060,146,16.18
19080,146,16.04
19100,146,16.10
19120,146,16.15
19140,146,16.02
19160,146,15.95
19180,146,15.76
19200,146,15.65
19220,146,15.59
19240,146,15.40
19260,146,16.01
19280,146,15.65
19300,146,15.44
19320,146,16.04
19340,146,16.40
19360,146,16.60
19380,146,16.58
19401,146,16.57
19420,146,16.56
19440,146,16.56
19460,146,16.70
19480,146,16.64
19500,146,16.60
19520,146,16.58
19540,146,16.57
19560,146,16.56
19580,146,16.56
19600,146,16.70
19620,146,16.78
19640,146,16.83
19660,146,16.14
19680,146,15.73
19700,146,16.21
19720,146,16.50
19740,146,16.52
19760,146,16.52
19780,146,16.39
19800,146,16.17
19820,146,16.74
19840,146,16.95
19880,146,17.08
19900,146,16.57
19920,146,16.99
19940,146,16.67
19960,146,16.33
19980,146,16.27
20000,146,16.81
20020,146,16.42
20041,146,16.04
20060,146,16.39
20080,146,16.60
20100,146,16.73
20120,146,16.80
20140,146,16.84
20160,146,16.86
20180,146,16.88
20200,146,16.89
20220,146,16.89
20240,146,16.75
20260,146,16.67
20280,146,16.62
20300,146,16.45
20320,146,16.35
20340,146,16.85
20360,146,17.02
20380,146,17.25
20400,146,17.38
20420,146,17.46
20440,146,17.51
20460,146,17.53
20480,146,17.55
20500,146,17.56
20520,146,17.70
20540,146,17.78
20560,146,17.82
20580,146,17.85
20600,146,17.87
20620,146,17.33
20640,146,17.56
20660,146,17.70
20681,146,17.78
20700,146,17.14
20720,146,17.45
20740,146,17.08
20760,146,17.42
20780,146,17.07
20800,146,17.40
20820,146,17.05
20840,146,16.85
20860,146,16.73
20880,146,17.34
20900,146,17.16
20920,146,17.05
20940,146,17.14
20960,146,17.19
20980,146,17.21
21000,146,17.22
21020,146,17.23
21040,146,17.24
21060,146,17.24
21080,146,17.24
21100,146,17.24
21120,146,17.24
21140,146,17.38
21160,146,17.45
21200,146,17.50
21220,146,17.53
21240,146,17.55
21260,146,17.56
21280,146,17.56
21300,146,17.57
21321,146,17.43
21340,146,17.36
21360,146,16.74
21380,146,16.95
21400,146,17.07
21420,146,16.57
21440,146,16.27
21460,146,16.24
21500,146,16.08
21520,146,15.98
21540,146,16.07
21560,146,16.13
21580,146,16.72
21600,146,16.50
21620,146,16.23
21640,146,16.78
21660,146,16.55
21680,146,16.96
21700,146,17.34
21720,146,17.02
21740,146,16.83
21760,146,16.86
21800,146,16.31
21820,146,15.97
21840,146,15.78
21860,146,15.66
21880,146,15.59
21900,146,15.40
21920,146,15.29
21940,146,15.23
21961,146,15.91
21980,146,16.31
22000,146,16.69
22020,146,16.34
22040,146,16.14
22060,146,16.02
22080,146,15.95
22100,146,15.91
22120,146,15.87
22140,146,15.71
22160,146,15.62
22180,146,15.56
22220,146,15.68
22240,146,15.75
22260,146,15.79
22280,146,15.95
22300,146,16.20
22320,146,16.19
22340,146,16.33
22360,146,16.27
22380,146,16.10
22400,146,15.99
22420,146,15.78
22440,146,15.52
22460,146,16.08
22480,146,16.42
22520,146,16.47
22540,146,16.35
22560,146,16.43
22580,146,16.34
22601,146,16.98
22620,146,16.51
22640,146,16.38
22660,146,16.31
22680,146,16.27
22700,146,16.38
22720,146,16.44
22740,146,16.63
22760,146,16.74
22780,146,16.80
22820,146,16.12
22840,146,15.72
22860,146,16.20
22880,146,16.34
22900,146,16.28
22920,146,16.24
22940,146,16.22
22960,146,16.22
22980,146,16.35
23000,146,16.43
23020,146,16.48
23040,146,16.51
23060,146,16.67
23080,146,16.76
23100,146,16.82
23120,146,16.13
23140,146,16.44
23160,146,16.63
23180,146,16.02
23200,146,16.38
23220,146,16.59
23241,146,16.72
23260,146,16.79
23280,146,16.83
23300,146,16.86
23320,146,16.87
23340,146,16.16
23360,146,15.89
23380,146,15.72
23400,146,15.77
23420,146,15.80
23440,146,15.96
23460,146,16.06
23480,146,15.54
23500,146,15.23
23520,146,15.77
23540,146,15.37
23560,146,15.13
23580,146,14.99
23600,146,15.48
23620,146,15.78
23640,146,15.80
23660,146,15.82
23680,146,15.83
23700,146,15.84
23720,146,16.41
23760,146,16.04
23780,146,15.81
23800,146,15.68
23820,146,16.32
23840,146,15.98
23860,146,15.78
23881,146,16.23
23900,146,16.50
23920,146,16.67
23940,146,16.76
23960,146,16.67
23980,146,16.05
24000,146,16.39
24020,146,16.60
24040,146,16.72
24060,146,16.07
24080,146,16.41
24100,146,16.61
24120,146,16.87
24140,146,16.88
24160,146,16.89
24180,146,16.90
24200,146,16.76
24220,146,16.82
24240,146,16.85
24260,146,16.87
24280,146,16.16
24300,146,15.74
24320,146,16.21
24340,146,15.92
24360,146,15.74
24380,146,15.63
24400,146,15.57
24420,146,15.54
24440,146,15.51
24460,146,15.50
24480,146,15.35
24500,146,15.26
24521,146,15.21
24540,146,15.90
24580,146,15.59
24600,146,15.40
24620,146,16.02
24640,146,15.80
24660,146,15.67
24680,146,15.59
24700,146,15.70
24720,146,15.76
24740,146,15.64
24760,146,15.58
24780,146,15.54
24800,146,15.38
24820,146,15.27
24840,146,15.94
24860,146,16.19
24880,146,16.34
24900,146,16.42
24920,146,16.47
24940,146,16.50
24960,146,16.52
24980,146,17.08
25000,146,16.72
25020,146,16.65
25040,146,16.61
25060,146,16.58
25080,146,16.56
25100,146,16.56
25120,146,16.55
25140,146,16.55
25161,146,16.55
25180,146,16.40
25200,146,16.32
25220,146,16.96
25240,146,16.65
25260,146,16.46
25280,146,16.49
25300,146,16.52
25320,146,16.53
25340,146,16.54
25360,146,16.54
25380,146,16.55
25400,146,16.55
25420,146,16.55
25440,146,16.55
25460,146,16.40
25480,146,16.32
25500,146,16.26
25520,146,16.09
25540,146,15.99
25560,146,16.07
25580,146,16.27
25600,146,16.38
25620,146,16.59
25640,146,16.86
25660,146,17.01
25680,146,17.25
25700,146,16.82
25720,146,16.57
25740,146,16.42
25760,146,16.33
25780,146,16.27
25801,146,16.24
25820,146,16.08
25840,146,16.12
25860,146,16.01
25900,146,15.94
25920,146,15.90
25940,146,15.88
25960,146,15.86
25980,146,15.86
26000,146,15.70
26020,146,15.76
26040,146,15.80
26060,146,15.81
26080,146,14.70
26100,146,15.17
26120,146,15.45
26140,146,15.60
26160,146,15.70
26200,146,15.76
26220,146,15.79
26240,146,15.81
26260,146,15.82
26280,146,15.83
26300,146,15.69
26320,146,15.60
26340,146,15.55
26360,146,15.67
26380,146,15.74
26400,146,15.78
26420,146,15.81
26441,146,15.67
26460,146,15.74
26500,146,15.64
26520,146,15.57
26540,146,16.26
26560,146,15.80
26580,146,16.11
26600,146,16.14
26620,146,16.16
26640,146,16.17
26660,146,16.18
26680,146,16.18
26700,146,16.19
26720,146,16.19
26740,146,16.34
26760,146,16.42
26780,146,17.16
26800,146,16.91
26820,146,16.76
26840,146,16.68
26860,146,16.63
26880,146,16.45
26900,146,16.34
26920,146,16.28
26940,146,16.24
26960,146,16.22
26980,146,16.36
27000,146,16.29
27020,146,16.39
27040,146,17.14
27060,146,17.05
27081,146,17.13
27100,146,17.18
27120,146,16.63
27140,146,16.31
27160,146,16.12
27180,146,16.01
27220,146,15.94
27240,146,16.04
27260,146,16.11
27280,146,16.00
27300,146,15.94
27320,146,15.89
27340,146,15.73
27360,146,15.64
27380,146,16.15
27400,146,16.46
27420,146,16.64
27440,146,16.75
27460,146,16.67
27480,146,16.76
27500,146,16.82
27520,146,16.99
27540,146,16.38
27560,146,16.16
27580,146,16.03
27600,146,15.95
27620,146,15.90
27640,146,15.88
27660,146,15.87
27680,146,15.85
27700,146,15.85
27721,146,15.85
27740,146,15.84
27760,146,15.84
27780,146,15.84
27800,146,15.70
27820,146,15.61
27840,146,16.14
27860,146,16.31
27880,146,16.41
27900,146,16.32
27920,146,16.27
27940,146,16.23
27960,146,16.22
27980,146,16.90
28000,146,16.76
28020,146,16.67
28040,146,16.62
28060,146,16.74
28080,146,16.95
28100,146,17.08
28120,146,17.14
28140,146,16.61
28160,146,16.29
28180,146,16.11
28200,146,16.14
28220,146,16.16
28240,146,16.17
28260,146,16.18
28280,146,16.33
28300,146,16.42
28320,146,16.33
28340,146,15.69
28361,146,16.04
28380,146,15.67
28400,146,15.45
28420,146,15.32
28440,146,15.39
28460,146,15.43
28480,146,15.60
28500,146,15.70
28520,146,15.76
28540,146,15.21
28560,146,14.89
28580,146,15.57
28600,146,15.25
28620,146,15.06
28640,146,15.67
28660,146,15.31
28680,146,14.95
28700,146,14.74
28720,146,14.61
28740,146,15.12
28760,146,15.41
28780,146,15.59
28800,146,15.69
28820,146,15.76
28840,146,15.64
28860,146,15.58
28880,146,15.55
28900,146,15.52
28920,146,15.36
28940,146,15.12
28960,146,14.99
28980,146,14.91
29001,146,15.43
29020,146,15.75
29040,146,15.94
29060,146,15.90
29080,146,15.87
29100,146,16.00
29120,146,16.08
29140,146,16.13
29160,146,16.15
29180,146,16.32
29200,146,15.69
29220,146,15.47
29240,146,15.33
29260,146,15.25
29280,146,15.20
29300,146,15.32
29320,146,15.39
29340,146,15.43
29360,146,15.45
29380,146,15.47
29400,146,15.48
29420,146,15.63
29440,146,15.72
29460,146,15.77
29480,146,15.80
29500,146,15.67
29520,146,15.74
29540,146,15.64
29560,146,15.58
29580,146,15.54
29600,146,15.52
29620,146,15.51
29641,146,15.50
29660,146,15.49
29680,146,15.49
29700,146,15.49
29720,146,15.49
29740,146,16.21
29760,146,16.06
29780,146,15.97
29800,146,15.92
29820,146,16.03
29840,146,16.10
29860,146,16.13
29880,146,15.58
29900,146,15.40
29920,146,15.29
29940,146,15.23
29960,146,15.19
29980,146,15.16
30000,146,15.15
30020,146,15.29
30040,146,15.37
30060,146,15.42
30080,146,15.45
30100,146,15.46
30120,146,15.47
30140,146,15.48
30160,146,14.94
30180,146,15.16
30200,146,15.30
30220,146,15.38
30240,146,15.42
30260,146,15.45
30281,146,15.46
30300,146,15.33
30320,146,15.10
30340,146,14.97
30360,146,14.89
30380,146,14.70
30400,146,14.58
30420,146,15.10
30440,146,15.40
30460,146,15.58
30480,146,15.68
30500,146,15.17
30520,146,14.87
30540,146,15.41
30560,146,15.59
30580,146,15.69
30600,146,15.75
30620,146,15.78
30640,146,15.81
30660,146,15.82
30680,146,15.83
30700,146,15.83
30720,146,15.84
30740,146,15.84
30760,146,15.83
30780,146,15.98
30800,146,15.35
30820,146,14.97
30840,146,14.75
30860,146,14.62
30880,146,14.54
30900,146,14.50
30921,146,14.36
30940,146,14.97
30960,146,15.33
30980,146,15.54
31000,146,15.66
31020,146,15.74
31040,146,15.78
31060,146,15.81
31080,146,15.82
31100,146,15.68
31120,146,15.74
31140,146,15.78
31160,146,15.81
31180,146,15.82
31200,146,15.83
31220,146,15.83
31240,146,15.84
31260,146,15.84
31280,146,15.84
31300,146,15.84
31320,146,15.26
31340,146,14.92
31360,146,14.86
31380,146,14.83
31400,146,14.81
31420,146,14.80
31440,146,14.94
31460,146,15.02
31480,146,15.21
31500,146,15.32
31520,146,15.39
31540,146,15.57
31561,146,15.00
31580,146,15.35
31600,146,15.54
31620,146,15.66
31640,146,15.74
31660,146,15.78
31680,146,15.66
31700,146,15.59
31720,146,15.54
31740,146,15.67
31760,146,15.59
31780,146,15.55
31800,146,15.52
31820,146,14.97
31840,146,14.64
31860,146,14.45
31880,146,14.34
31920,146,14.27
31940,146,14.23
31960,146,14.74
