Tiempo(ms),PWM,Altura(cm)
33820,146,20.16
33840,146,20.16
33860,146,20.16
33880,146,20.16
33900,146,20.16
33920,146,20.16
33940,146,20.16
33960,146,20.16
33980,146,20.16
34020,146,20.16
34040,146,20.16
34060,146,20.16
34080,146,20.16
34100,146,20.16
34121,146,20.17
34140,146,20.03
34160,146,19.95
34180,146,19.90
34200,146,19.88
34220,146,19.86
34240,146,19.85
34260,146,19.84
34280,146,19.70
34300,146,20.16
34320,146,20.42
34340,146,20.45
34360,146,20.06
34380,146,20.23
34400,146,20.33
34440,146,20.40
34460,146,20.56
34480,146,20.66
34500,146,20.71
34520,146,20.75
34540,146,20.78
34560,146,20.25
34580,146,19.95
34600,146,20.30
34620,146,20.51
34640,146,20.10
34680,146,19.85
34700,146,19.72
34720,146,19.63
34740,146,20.12
34761,146,20.40
34780,146,20.17
34800,146,20.03
34820,146,19.95
34840,146,20.43
34860,146,20.19
34880,146,19.38
34900,146,19.56
34920,146,19.68
34940,146,19.74
34960,146,19.77
34980,146,19.80
35000,146,19.81
35040,146,19.82
35060,146,19.69
35080,146,19.61
35100,146,19.57
35120,146,19.94
35140,146,20.16
35160,146,20.29
35180,146,20.36
35200,146,20.41
35220,146,20.44
35260,146,20.19
35280,146,20.04
35300,146,19.96
35340,146,19.91
35360,146,19.88
35380,146,19.72
35401,146,19.63
35420,146,20.11
35440,146,19.87
35460,146,19.73
35480,146,19.64
35500,146,19.59
35520,146,19.56
35540,146,20.06
35560,146,19.97
35580,146,19.78
35600,146,19.67
35640,146,19.74
35660,146,19.25
35680,146,19.62
35700,146,19.84
35720,146,19.97
35740,146,20.04
35760,146,20.09
35780,146,20.12
35800,146,20.27
35820,146,20.35
35840,146,20.00
35860,146,19.80
35880,146,19.68
35900,146,19.74
35920,146,19.78
35940,146,19.93
35960,146,19.50
35980,146,19.24
36000,146,19.08
36020,146,19.00
36041,146,18.94
36060,146,19.44
36080,146,19.60
36100,146,19.70
36120,146,19.75
36140,146,19.78
36160,146,19.81
36180,146,19.68
36200,146,19.61
36220,146,19.57
36240,146,19.55
36260,146,19.40
36280,146,19.84
36300,146,19.58
36320,146,19.95
36360,146,19.77
36380,146,19.67
36400,146,19.60
36420,146,19.56
36440,146,19.54
36460,146,20.06
36480,146,19.84
36500,146,19.84
36520,146,19.84
36540,146,19.83
36560,146,19.84
36580,146,19.84
36600,146,19.71
36620,146,19.62
36640,146,19.58
36660,146,19.96
36681,146,19.78
36700,146,19.54
36720,146,19.39
36740,146,19.84
36760,146,19.97
36780,146,20.18
36800,146,20.30
36820,146,20.38
36840,146,20.03
36860,146,19.82
36880,146,19.83
36900,146,19.83
36920,146,19.83
36940,146,19.83
36960,146,19.83
36980,146,18.91
37000,146,19.28
37040,146,19.51
37060,146,19.64
37080,146,19.72
37100,146,19.77
37120,146,19.80
37140,146,19.68
37160,146,19.61
37180,146,20.10
37200,146,19.85
37220,146,19.58
37240,146,19.55
37260,146,19.54
37280,146,19.52
37300,146,19.51
37321,146,19.51
37340,146,19.51
37360,146,19.51
37380,146,19.51
37400,146,19.51
37420,146,19.51
37440,146,19.38
37460,146,19.83
37480,146,20.10
37500,146,20.25
37520,146,19.81
37540,146,19.56
37560,146,19.41
37600,146,19.85
37620,146,19.97
37640,146,19.65
37660,146,19.46
37680,146,19.88
37700,146,20.13
37720,146,19.74
37740,146,19.52
37760,146,19.91
37780,146,20.01
37800,146,20.20
37820,146,20.18
37840,146,19.78
37860,146,19.54
37880,146,19.79
37900,146,19.94
37920,146,20.03
37940,146,20.08
37961,146,20.11
37980,146,20.26
38000,146,20.35
38020,146,19.88
38040,146,20.12
38060,146,19.88
38080,146,19.73
38100,146,19.64
38120,146,19.59
38140,146,19.96
38160,146,19.64
38180,146,19.99
38200,146,20.19
38220,146,20.31
38240,146,19.98
38260,146,20.32
38280,146,20.52
38300,146,20.64
38320,146,20.70
38340,146,20.34
38360,146,20.13
38380,146,20.01
38400,146,19.93
38420,146,19.90
38440,146,19.74
38460,146,19.64
38480,146,19.99
38500,146,20.20
38520,146,19.79
38540,146,19.54
38560,146,19.93
38580,146,19.63
38601,146,19.45
38620,146,19.34
38640,146,19.81
38660,146,19.69
38680,146,19.61
38700,146,19.57
38720,146,19.55
38740,146,19.54
38760,146,19.52
38780,146,20.05
38800,146,19.97
38820,146,19.91
38840,146,19.88
38860,146,19.86
38880,146,19.45
38900,146,19.21
38920,146,19.07
38940,146,19.38
38960,146,19.56
38980,146,19.54
39020,146,19.53
39040,146,19.52
39060,146,19.51
39080,146,19.51
39100,146,19.52
39120,146,19.51
39140,146,19.51
39160,146,19.51
39180,146,19.50
39200,146,19.50
39220,146,19.51
39241,146,19.91
39260,146,19.61
39280,146,19.44
39300,146,19.86
39320,146,20.12
39340,146,19.74
39360,146,18.00
39580,146,18.08
39600,146,19.06
39620,146,19.51
39640,146,19.77
39660,146,19.93
39680,146,19.63
39700,146,19.45
39740,146,19.48
39760,146,19.49
39780,146,19.63
39800,146,19.72
39820,146,19.90
39840,146,19.47
39860,146,19.75
39881,146,19.92
39900,146,19.49
39920,146,19.24
39940,146,19.48
39960,146,19.62
39980,146,19.71
40000,146,19.76
40040,146,19.79
40060,146,19.81
40080,146,19.82
40100,146,19.83
40120,146,19.83
40140,146,19.70
40160,146,19.62
40180,146,19.58
40200,146,19.55
40220,146,19.54
40240,146,19.53
40260,146,19.52
40280,146,19.51
40300,146,19.51
40340,146,19.91
40360,146,19.61
40380,146,19.44
40400,146,19.47
40420,146,19.49
40440,146,19.49
40460,146,19.50
40480,146,19.51
40500,146,19.38
40521,146,19.30
40540,146,19.26
40560,146,19.76
40580,146,19.52
40600,146,19.38
40620,146,19.83
40640,146,20.10
40660,146,20.26
40680,146,19.82
40700,146,19.56
40720,146,19.41
40760,146,19.45
40780,146,19.48
40800,146,19.49
40820,146,19.50
40840,146,20.04
40860,146,20.35
40880,146,20.00
40900,146,19.80
40920,146,19.68
40940,146,19.61
40960,146,19.70
40980,146,19.75
41000,146,19.78
41020,146,19.80
41060,146,19.82
41080,146,19.82
41100,146,19.82
41120,146,19.83
41140,146,19.83
41161,146,19.83
41180,146,19.83
41200,146,19.83
41220,146,19.43
41240,146,19.20
41260,146,19.20
41280,146,19.60
41300,146,19.43
41320,146,19.33
41360,146,19.94
41380,146,19.76
41400,146,19.26
41420,146,19.49
41440,146,19.76
41480,146,19.53
41500,146,19.52
41520,146,18.98
41540,146,18.80
41560,146,18.70
41580,146,18.64
41600,146,18.60
41620,146,18.70
41640,146,18.78
41660,146,18.82
41680,146,18.31
41700,146,18.53
41720,146,18.68
41740,146,18.75
41760,146,18.80
41780,146,18.82
41801,146,18.84
41820,146,18.71
41840,146,18.77
41860,146,18.82
41880,146,18.84
41900,146,18.85
41920,146,18.85
41940,146,18.86
41960,146,18.87
41980,146,18.87
42000,146,18.86
42020,146,18.86
42040,146,18.87
42060,146,19.00
42080,146,19.08
42100,146,18.99
42120,146,18.94
42140,146,18.91
42160,146,18.50
42180,146,18.78
42200,146,18.81
42220,146,18.83
42240,146,18.85
42260,146,18.86
42320,146,18.86
42340,146,18.73
42360,146,18.65
42380,146,18.61
42400,146,18.58
42420,146,18.56
42441,146,18.55
42460,146,18.55
42480,146,18.55
42500,146,18.54
42520,146,18.55
42540,146,18.55
42560,146,18.54
42580,146,18.55
42600,146,18.54
42620,146,18.55
42640,146,18.55
42660,146,18.55
42680,146,19.08
42700,146,18.86
42720,146,18.72
42740,146,18.65
42760,146,18.61
42780,146,18.58
42800,146,18.57
42820,146,18.56
42840,146,18.56
42860,146,18.55
42880,146,18.54
42900,146,18.54
42920,146,18.54
42940,146,18.54
42960,146,19.06
42980,146,18.85
43000,146,18.72
43020,146,18.64
43040,146,18.61
43060,146,18.45
43081,146,18.35
43120,146,18.83
43140,146,18.57
43160,146,18.42
43180,146,18.87
43200,146,18.61
43220,146,18.44
43240,146,18.35
43260,146,18.69
43280,146,18.89
43300,146,19.01
43320,146,18.95
43340,146,18.91
43360,146,18.89
43380,146,18.89
43400,146,18.88
43420,146,19.27
43440,146,19.50
43460,146,19.24
43480,146,19.62
43500,146,19.31
43520,146,19.13
43540,146,19.02
43560,146,18.95
43580,146,18.92
43600,146,18.89
43620,146,19.02
43640,146,19.09
43660,146,19.26
43680,146,18.96
43700,146,18.79
43721,146,19.22
43740,146,18.94
43760,146,18.78
43780,146,19.21
43800,146,19.07
43820,146,18.98
43840,146,18.93
43860,146,18.90
43880,146,18.89
43900,146,18.88
43920,146,18.88
43940,146,18.87
43960,146,18.87
43980,146,18.87
44000,146,18.87
44020,146,18.86
44040,146,18.85
44060,146,17.48
44080,146,18.04
44100,146,18.38
44120,146,18.58
44140,146,18.69
44160,146,18.76
44180,146,18.80
44200,146,18.83
44220,146,18.85
44240,146,18.85
44260,146,18.85
44280,146,18.99
44300,146,18.94
44320,146,19.04
44340,146,19.10
44361,146,19.14
44380,146,18.63
44400,146,18.33
44440,146,18.68
44460,146,18.89
44480,146,19.00
44500,146,18.69
44520,146,19.03
44540,146,18.70
44560,146,18.50
44580,146,18.39
44600,146,18.32
44660,146,18.28
44680,146,18.25
44700,146,18.24
44740,146,18.23
44760,146,18.22
44780,146,18.22
44800,146,18.61
44820,146,18.98
44840,146,18.67
44860,146,18.48
44880,146,18.51
44900,146,18.52
44920,146,18.53
44940,146,18.53
44960,146,18.53
44980,146,18.53
45001,146,18.53
45040,146,18.53
45060,146,18.53
45080,146,18.14
45100,146,18.30
45120,146,18.40
45140,146,18.46
45160,146,18.49
45180,146,18.52
45200,146,18.52
45220,146,18.54
45240,146,18.68
45260,146,18.22
45280,146,18.09
45300,146,18.54
45320,146,18.81
45340,146,18.97
45360,146,18.52
45380,146,18.27
45400,146,18.12
45420,146,18.03
45440,146,17.97
45460,146,17.94
45480,146,17.92
45500,146,17.91
45520,146,17.91
45540,146,18.04
45560,146,17.97
45580,146,17.94
45600,146,18.45
45620,146,18.22
45641,146,18.10
45660,146,18.02
45680,146,17.97
45700,146,17.94
45720,146,17.91
45740,146,17.91
45760,146,17.90
45780,146,17.90
45800,146,17.90
45820,146,18.43
45840,146,18.74
45860,146,18.79
45880,146,18.82
45900,146,18.71
45920,146,18.65
45940,146,18.60
45960,146,18.45
45980,146,18.35
46000,146,18.29
46020,146,18.26
46040,146,18.64
46060,146,19.00
46080,146,19.08
46100,146,19.12
46120,146,19.15
46140,146,19.17
46160,146,18.65
46180,146,18.34
46200,146,18.16
46220,146,18.06
46240,146,18.52
46260,146,18.79
46281,146,18.96
46300,146,18.92
46320,146,18.89
46340,146,18.88
46360,146,18.87
46380,146,18.33
46400,146,18.42
46420,146,18.60
46440,146,18.71
46460,146,18.77
46480,146,19.21
46500,146,18.94
46520,146,18.78
46540,146,18.69
46560,146,18.63
46580,146,18.59
46600,146,18.44
46620,146,18.87
46640,146,19.14
46660,146,19.29
46680,146,19.38
46700,146,19.43
46720,146,19.47
46740,146,19.49
46760,146,19.49
46780,146,19.50
46800,146,19.51
46820,146,19.11
46840,146,18.88
46860,146,19.28
46880,146,18.97
46900,146,18.79
46921,146,18.69
46940,146,18.63
46960,146,18.59
46980,146,18.58
47000,146,18.56
47020,146,18.55
47040,146,18.54
47060,146,18.55
47080,146,18.55
47100,146,18.54
47120,146,18.54
47140,146,19.07
47160,146,19.38
47180,146,19.57
47200,146,19.28
47220,146,19.12
47240,146,19.02
47260,146,18.95
47280,146,18.92
47300,146,18.90
47320,146,18.89
47340,146,18.88
47360,146,18.88
47380,146,18.88
47400,146,18.87
47420,146,18.86
47440,146,18.73
47460,146,18.65
47480,146,18.60
47500,146,18.57
47520,146,18.43
47540,146,18.35
47561,146,18.29
47580,146,18.26
47600,146,18.78
47620,146,18.94
47640,146,19.04
47660,146,19.10
47680,146,19.01
47700,146,18.95
47720,146,18.91
47740,146,18.89
47760,146,18.89
47780,146,18.88
47800,146,18.87
47820,146,18.87
47840,146,18.87
47860,146,18.86
47880,146,18.86
47900,146,19.40
47920,146,19.18
47940,146,19.05
47960,146,18.98
47980,146,18.93
48000,146,18.90
48020,146,18.89
48040,146,18.88
48060,146,19.27
48080,146,19.51
48100,146,19.64
48120,146,19.72
48140,146,19.63
48160,146,19.72
48180,146,19.64
48201,146,19.59
48220,146,19.56
48240,146,19.41
48260,146,19.32
48280,146,19.27
48300,146,19.23
48320,146,19.09
48340,146,19.00
48360,146,18.94
48380,146,19.44
48420,146,19.20
48440,146,19.06
48460,146,19.51
48480,146,19.38
48500,146,17.79
48520,146,18.35
48540,146,18.69
48560,146,18.90
48580,146,19.02
48600,146,19.09
48620,146,19.13
48640,146,19.15
48660,146,19.17
48680,146,19.31
48700,146,19.40
48720,146,19.44
48740,146,19.46
48760,146,19.49
48780,146,19.50
48800,146,19.50
48820,146,19.50
48841,146,19.51
48860,146,19.38
48880,146,19.30
48900,146,19.26
48920,146,19.23
48940,146,19.21
48960,146,19.20
48980,146,19.20
49000,146,19.19
49020,146,19.19
49040,146,19.19
49060,146,19.19
49080,146,19.19
49100,146,19.19
49120,146,19.19
49140,146,19.19
49160,146,19.19
49180,146,19.19
49200,146,19.72
49220,146,19.64
49240,146,19.45
49260,146,19.35
49280,146,19.28
49300,146,19.24
49340,146,19.22
49360,146,19.21
49380,146,19.20
49400,146,19.20
49440,146,19.19
49460,146,19.19
49481,146,19.18
49500,146,19.19
49520,146,19.19
49540,146,19.18
49560,146,19.18
49580,146,19.19
49600,146,19.32
49620,146,19.40
49640,146,19.45
49660,146,19.47
49680,146,19.48
49700,146,19.49
49740,146,19.49
49760,146,19.10
49780,146,19.27
49800,146,19.37
49820,146,19.43
49840,146,19.46
49860,146,19.48
49880,146,19.49
49900,146,19.37
49920,146,19.30
49940,146,19.25
49960,146,19.23
49980,146,19.20
50000,146,19.73
50020,146,20.04
50040,146,18.89
50060,146,19.14
50080,146,19.30
50100,146,19.39
50121,146,19.44
50160,146,19.47
50180,146,19.49
50200,146,19.49
50220,146,19.50
50240,146,19.51
50260,146,19.51
50280,146,19.50
50300,146,19.51
50320,146,19.51
50340,146,19.51
50360,146,19.51
50380,146,19.51
50400,146,19.51
50420,146,19.38
50460,146,19.30
50480,146,19.25
50500,146,19.23
50520,146,19.21
50540,146,19.20
50560,146,19.19
50580,146,19.18
50600,146,19.19
50620,146,19.18
50640,146,19.18
50660,146,19.19
50680,146,19.19
50700,146,19.19
50720,146,19.32
50761,146,19.54
50780,146,19.13
50800,146,18.89
50820,146,19.28
50840,146,19.51
50880,146,19.24
50900,146,19.10
50920,146,19.00
50940,146,18.94
50960,146,18.91
50980,146,18.89
51000,146,18.88
51020,146,18.87
51040,146,19.40
51060,146,19.18
51080,146,19.05
51100,146,17.88
51120,146,18.28
51140,146,18.52
51160,146,18.66
51180,146,18.74
51200,146,18.79
51220,146,18.82
51240,146,18.84
51260,146,19.25
51280,146,18.96
51300,146,19.18
51320,146,19.32
51340,146,19.40
51360,146,19.44
51380,146,19.60
51401,146,19.69
51420,146,19.35
51440,146,19.15
51460,146,19.03
51480,146,18.96
51500,146,18.92
51520,146,18.90
51540,146,18.89
51560,146,19.41
51580,146,19.18
51600,146,19.05
51620,146,19.50
51640,146,19.24
51660,146,19.49
51700,146,19.63
51720,146,19.19
51740,146,19.46
51760,146,19.62
51780,146,19.71
51800,146,19.62
51820,146,19.58
51840,146,19.55
51860,146,19.54
51880,146,19.53
51900,146,19.39
51920,146,19.31
51940,146,19.26
51960,146,19.23
51980,146,19.21
52000,146,19.20
52020,146,19.06
52041,146,18.98
52060,146,19.47
52080,146,19.75
52100,146,19.39
52120,146,19.17
52140,146,19.18
52160,146,19.18
52180,146,19.19
52200,146,19.19
52220,146,19.19
52240,146,19.19
52260,146,19.19
52280,146,19.32
52300,146,19.27
52320,146,19.24
52340,146,19.35
52360,146,19.42
52380,146,19.46
52400,146,19.48
52420,146,19.36
52440,146,19.29
52460,146,19.38
52480,146,19.44
52500,146,19.47
52520,146,19.49
52540,146,19.50
52560,146,19.51
52580,146,19.51
52600,146,19.51
52620,146,19.51
52640,146,19.65
52660,146,19.72
52681,146,19.76
52700,146,19.79
52720,146,19.41
52740,146,19.19
52760,146,19.05
52780,146,18.98
52800,146,19.46
52820,146,19.35
52840,146,19.28
52860,146,19.77
52880,146,20.06
52900,146,19.70
52920,146,19.49
52940,146,19.37
52960,146,19.30
52980,146,19.25
53000,146,19.23
53020,146,19.21
53040,146,19.20
53060,146,19.20
53080,146,19.19
53100,146,19.19
53120,146,19.06
53140,146,18.98
53160,146,19.47
53180,146,19.22
53200,146,19.07
53220,146,18.99
53240,146,18.94
53260,146,18.91
53280,146,18.89
53300,146,18.88
53321,146,19.27
53340,146,18.97
53360,146,18.79
53380,146,19.22
53400,146,19.34
53420,146,19.41
53440,146,19.32
53460,146,19.27
53480,146,19.23
53500,146,19.08
53520,146,18.99
53540,146,18.94
53560,146,18.91
53580,146,19.42
53600,146,19.72
53620,146,19.76
53640,146,19.79
53660,146,19.81
53680,146,19.82
53700,146,19.83
53720,146,19.83
53740,146,19.83
53760,146,19.84
53780,146,19.83
53800,146,19.84
53840,146,19.44
53860,146,19.20
53880,146,19.20
53900,146,19.72
53920,146,19.50
53940,146,19.37
53961,146,19.30
53980,146,19.25
54000,146,19.23
54060,146,19.21
54080,146,19.20
54100,146,19.20
54140,146,19.19
54160,146,19.19
54180,146,19.19
54200,146,19.32
54220,146,19.40
54240,146,19.44
54260,146,19.46
54280,146,19.09
54300,146,18.87
54320,146,18.87
54340,146,18.87
54360,146,18.86
54380,146,18.86
54400,146,19.00
54440,146,19.08
54460,146,19.12
54480,146,19.15
54500,146,19.17
54520,146,19.18
54540,146,19.18
54560,146,19.18
54580,146,19.19
54601,146,19.19
54620,146,19.19
54640,146,19.19
54660,146,19.19
54680,146,19.19
54700,146,19.19
54720,146,19.20
54740,146,18.40
54760,146,18.73
54780,146,18.92
54800,146,19.03
54820,146,19.09
54840,146,19.13
54860,146,19.16
54880,146,19.04
54900,146,19.10
54920,146,19.00
54940,146,18.94
54960,146,18.91
54980,146,18.89
55000,146,18.88
55020,146,18.87
55040,146,18.87
55060,146,18.87
55080,146,18.86
55100,146,18.73
55120,146,18.65
55140,146,18.61
55160,146,18.58
55180,146,18.56
55200,146,18.56
55220,146,19.08
55241,146,19.39
55260,146,19.18
55280,146,19.05
55300,146,18.97
55320,146,19.06
55340,146,19.11
55360,146,19.14
55380,146,19.16
55400,146,19.17
55420,146,19.31
55460,146,18.86
55480,146,18.60
55500,146,18.98
55520,146,19.20
55540,146,18.79
55560,146,19.08
55580,146,19.26
55600,146,18.84
55620,146,18.59
55640,146,18.97
55660,146,19.19
55680,146,18.79
55700,146,19.09
55720,146,19.26
55740,146,19.37
55760,146,18.90
55780,146,18.36
55800,146,18.83
55820,146,19.11
55840,146,19.27
55860,146,19.37
55881,146,19.43
55900,146,19.46
55920,146,18.95
55940,146,19.18
55960,146,19.32
55980,146,18.87
56000,146,18.60
56020,146,18.98
56040,146,19.20
56060,146,19.19
56080,146,19.19
56100,146,19.19
56120,146,19.19
56140,146,19.19
56180,146,19.19
56200,146,19.19
56220,146,19.19
56240,146,19.72
56260,146,19.50
56280,146,19.37
56300,146,19.29
56320,146,19.12
56340,146,19.02
56360,146,18.96
56380,146,18.91
56400,146,18.90
56420,146,18.76
56440,146,19.19
56460,146,19.06
56480,146,18.98
56500,146,18.93
56521,146,18.77
56540,146,19.20
56560,146,19.46
56580,146,19.61
56600,146,19.71
56620,146,19.23
56640,146,18.95
56660,146,19.32
56680,146,19.53
56700,146,19.12
56720,146,18.89
56740,146,19.28
56760,146,19.50
56780,146,19.24
56800,146,19.09
56820,146,19.13
56840,146,19.16
56860,146,19.17
56880,146,19.18
56900,146,19.18
56920,146,19.19
56940,146,19.19
56960,146,19.19
56980,146,19.19
57000,146,19.19
57020,146,19.19
57040,146,19.32
57060,146,19.40
57080,146,18.91
57100,146,18.63
57120,146,18.47
57140,146,18.37
57161,146,18.31
57180,146,18.27
57200,146,18.77
57220,146,18.54
57240,146,18.41
57260,146,18.86
57280,146,19.00
57300,146,18.68
57320,146,18.89
57340,146,19.01
57360,146,19.08
57380,146,19.13
57400,146,19.15
57420,146,19.03
57440,146,18.96
57460,146,18.92
57480,146,18.90
57500,146,18.88
57520,146,18.87
57540,146,18.87
57560,146,19.40
57580,146,19.19
57600,146,19.05
57620,146,18.98
57640,146,18.94
57660,146,18.91
57680,146,19.03
57700,146,19.09
57720,146,19.13
57740,146,19.02
57760,146,19.09
57780,146,19.13
57801,146,19.15
57820,146,19.04
57840,146,18.96
57860,146,19.06
57880,146,19.51
57940,146,19.24
57960,146,19.09
57980,146,19.39
58000,146,19.58
58020,146,19.55
58040,146,19.66
58060,146,19.74
58080,146,19.78
58100,146,19.80
58120,146,19.42
58140,146,19.19
58160,146,19.06
58180,146,18.98
58200,146,18.93
58220,146,19.04
58240,146,18.96
58260,146,18.92
58280,146,18.90
58300,146,19.02
58320,146,18.95
58340,146,18.92
58360,146,19.43
58380,146,19.73
58400,146,19.38
58420,146,19.17
58441,146,19.17
58460,146,19.04
58480,146,19.10
58500,146,19.01
58540,146,18.95
58560,146,18.91
58580,146,18.90
58600,146,18.76
58620,146,18.80
58640,146,18.69
58660,146,19.16
58680,146,19.04
58700,146,18.97
58740,146,19.06
58760,146,19.11
58780,146,19.14
58800,146,19.16
58840,146,19.17
58860,146,19.17
58880,146,19.18
58900,146,19.19
58920,146,19.19
58940,146,19.19
58960,146,19.19
58980,146,19.19
59000,146,19.32
59020,146,19.40
59040,146,19.32
59060,146,19.26
59081,146,19.36
59100,146,19.42
59120,146,19.60
59140,146,19.16
59160,146,18.91
59180,146,19.29
59200,146,18.98
59220,146,18.80
59240,146,18.69
59260,146,18.76
59280,146,18.80
59300,146,18.83
59320,146,18.84
59340,146,18.85
59360,146,18.85
59380,146,18.86
59400,146,19.39
59420,146,19.18
59440,146,19.04
59460,146,18.97
59480,146,18.93
59500,146,18.90
59520,146,18.88
59560,146,18.88
59580,146,18.87
59600,146,18.87
59620,146,18.86
59640,146,18.73
59660,146,18.66
59680,146,19.14
59700,146,19.42
59721,146,19.46
59740,146,19.48
59760,146,19.49
59780,146,19.50
59800,146,19.51
59820,146,19.51
59860,146,19.38
59880,146,19.29
59900,146,19.25
59920,146,19.23
59940,146,19.21
59960,146,19.20
59980,146,19.07
=== EXPERIMENTO COMPLETADO ===
