Tiempo(ms),PWM,Altura(cm)
150624,205,17.24
150676,205,17.55
150729,205,16.90
150781,205,17.57
150833,205,18.21
150884,205,17.57
150936,205,18.31
150989,205,18.86
151041,205,18.53
151093,205,17.88
151145,205,18.86
151197,205,18.53
151249,205,19.50
151301,205,18.84
151353,205,19.83
151405,205,5.59
151457,205,20.16
151509,205,19.83
151561,205,20.38
151613,205,21.34
151665,205,21.97
151718,205,23.05
151770,205,22.72
151822,205,22.41
151875,205,23.38
151928,205,22.09
151980,205,23.05
152032,205,24.02
152084,205,21.34
152137,205,22.29
152189,205,24.50
152241,205,26.36
152294,205,23.38
152346,205,23.38
152399,205,22.95
152451,205,22.62
152503,205,71.41
152558,205,23.28
152611,205,24.31
152663,205,56.62
152718,205,41.71
152771,205,24.02
152824,205,26.55
152876,205,47.22
152930,205,23.71
152982,205,10.53
153034,205,25.48
153087,205,44.48
153140,205,34.62
153193,205,25.48
153245,205,44.17
153299,205,34.97
153352,205,23.28
153404,205,46.31
153458,205,34.62
153511,205,24.33
153564,205,24.90
153616,205,24.79
153668,205,30.95
153722,205,23.69
153774,205,45.40
153827,205,41.71
153880,205,24.90
153934,205,44.50
153987,205,23.90
154039,205,39.28
154092,205,24.60
154145,205,45.09
154199,205,34.88
154252,205,25.78
154304,205,26.55
154357,205,17.34
154409,205,24.50
154461,205,45.52
154515,205,24.60
154567,205,24.60
154620,205,26.53
154672,205,26.95
154725,205,36.19
154778,205,41.71
154832,205,26.57
154884,205,43.02
154937,205,28.12
154990,205,34.60
155044,205,24.60
155096,205,45.00
155149,205,41.84
155202,205,25.48
155256,205,44.28
155309,205,28.02
155361,205,34.62
155414,205,24.50
155467,205,45.10
155521,205,69.98
155576,205,25.48
155628,205,25.48
155681,205,24.48
155733,205,24.60
155786,205,25.48
155838,205,48.45
155892,205,34.62
155945,205,24.21
155997,205,24.29
156050,205,55.91
156105,205,69.83
156159,205,69.95
156214,205,24.79
156266,205,44.90
156321,205,29.19
156373,205,40.43
156426,205,25.78
156479,205,43.79
156533,205,24.60
156585,205,25.38
156637,205,25.48
156690,205,24.60
156742,205,39.16
156796,205,34.60
156849,205,25.48
156901,205,44.40
156954,205,25.48
157008,205,26.36
157060,205,52.47
157114,205,27.22
157166,205,42.31
157220,205,25.48
157273,205,9.29
157324,205,25.48
157376,205,24.50
157429,205,26.66
157482,205,24.90
157534,205,24.90
157586,205,48.66
157641,205,25.78
157693,205,43.71
157746,205,69.95
157801,205,24.79
157853,205,44.91
157908,205,25.78
157960,205,43.47
158013,205,24.84
158065,205,44.88
158120,205,26.55
158172,205,42.98
158225,205,25.48
158278,205,44.26
158332,205,69.97
158387,205,26.53
158439,205,42.76
158492,205,25.78
158546,205,44.03
158599,205,69.69
158654,205,24.60
158706,205,25.66
158759,205,54.36
158813,205,25.67
158865,205,44.28
158919,205,25.78
158972,205,43.22
159025,205,69.98
159080,205,69.69
159136,205,69.98
159191,205,69.57
159246,205,24.60
159298,205,45.29
159352,205,69.52
159407,205,41.71
159460,205,24.50
159512,205,38.22
159566,205,25.48
159619,205,24.31
159671,205,24.31
159723,205,25.97
159776,205,44.71
159830,205,31.72
159882,205,27.43
159935,205,44.50
159989,205,30.36
160041,205,34.34
160094,205,41.71
160147,205,24.90
160201,205,44.48
160254,205,24.78
160306,205,44.50
160360,205,24.90
160412,205,3.72
160464,205,24.88
160516,205,24.79
160568,205,26.66
160621,205,25.76
160674,205,38.21
160727,205,24.90
160779,205,25.67
160831,205,24.88
160885,205,24.90
160937,205,3.74
160988,205,35.66
161041,205,27.53
161093,205,42.53
161147,205,25.78
161200,205,44.48
161253,205,25.38
161305,205,8.21
161357,205,70.69
161412,205,26.26
161465,205,44.50
161518,205,26.26
161571,205,28.02
161624,205,49.24
161677,205,25.97
161730,205,43.33
161784,205,41.71
161837,205,25.07
161889,205,37.66
161942,205,25.66
161995,205,44.50
162049,205,34.34
162102,205,25.78
162154,205,8.84
162205,205,26.53
162258,205,28.40
162311,205,50.26
162365,205,34.88
162417,205,41.71
162472,205,28.71
162524,205,69.14
162579,205,69.55
162635,205,41.71
162688,205,62.83
162742,205,26.84
162794,205,43.33
162849,205,69.41
162904,205,41.48
162957,205,63.12
163011,205,41.36
163065,205,62.98
163120,205,70.00
163174,205,34.60
163227,205,34.97
163281,205,25.09
163333,205,26.07
163386,205,53.50
163439,205,69.83
163495,205,70.09
163550,205,69.84
163605,205,26.84
163658,205,7.55
163709,205,70.55
163764,205,25.09
163816,205,9.62
163868,205,25.19
163921,205,25.09
163973,205,55.05
164027,205,25.95
164079,205,44.26
164134,205,69.40
164189,205,34.62
164241,205,34.88
164294,205,34.86
164348,205,69.97
164403,205,34.60
164456,205,69.98
164511,205,34.60
164564,205,69.84
164619,205,34.88
164672,205,69.98
164728,205,34.60
164780,205,34.98
164833,205,34.86
164886,205,69.84
164942,205,41.71
164995,205,31.19
165047,205,66.40
165102,205,41.60
165156,205,31.31
165209,205,25.95
165261,205,27.71
165314,205,47.52
165368,205,69.97
165423,205,25.97
165475,205,8.53
165526,205,70.69
165582,205,41.71
165635,205,27.81
165688,205,69.98
165743,205,26.07
165796,205,43.71
165849,205,27.53
165902,205,7.00
165953,205,70.67
166009,205,41.71
166062,205,31.72
166114,205,25.78
166167,205,40.33
166221,205,69.41
166276,205,41.72
166329,205,62.74
166383,205,69.83
166439,205,41.60
166492,205,62.88
166547,205,34.88
166599,205,34.88
166653,205,34.86
166706,205,34.88
166759,205,69.98
166815,205,27.53
166867,205,42.07
166920,205,26.55
166972,205,43.10
167026,205,41.71
167080,205,62.74
167134,205,26.66
167187,205,43.34
167241,205,34.60
167294,205,26.66
167346,205,43.47
167399,205,34.47
167452,205,69.98
167508,205,34.60
167561,205,69.98
167615,205,34.60
167669,205,34.98
167722,205,69.98
167777,205,34.62
167830,205,41.72
167884,205,27.43
167936,205,70.28
167991,205,70.00
168046,205,26.83
168099,205,42.76
168152,205,6.67
168204,205,63.67
168258,205,41.60
168312,205,28.31
168365,205,69.41
168419,205,69.69
