Tiempo(ms),PWM,Altura(cm)
7540,155,13.30
7560,155,13.23
7580,155,13.18
7600,155,13.16
7620,155,13.14
7640,155,13.28
7660,155,13.36
7680,155,13.41
7700,155,13.58
7720,155,13.53
7740,155,13.50
7760,155,14.17
7780,155,13.89
7820,155,13.58
7840,155,13.39
7860,155,13.28
7881,155,13.21
7900,155,13.17
7920,155,13.15
7940,155,12.99
7960,155,13.72
7980,155,13.33
8000,155,13.92
8020,155,13.44
8040,155,13.99
8060,155,13.49
8080,155,13.19
8100,155,13.01
8120,155,12.91
8140,155,12.71
8160,155,12.59
8180,155,13.34
8200,155,13.79
8220,155,14.05
8240,155,13.53
8260,155,13.90
8280,155,13.44
8300,155,13.17
8320,155,13.00
8340,155,12.90
8360,155,12.85
8380,155,12.67
8400,155,12.71
8420,155,12.73
8440,155,12.75
8460,155,12.76
8480,155,13.44
8500,155,13.16
8540,155,13.82
8560,155,15.49
8640,155,15.05
8660,155,13.97
8680,155,13.48
8720,155,13.87
8740,155,13.27
8760,155,13.74
8780,155,13.35
8800,155,13.11
8820,155,13.79
8840,155,13.37
8860,155,13.12
8880,155,12.98
8900,155,12.90
8920,155,12.85
8940,155,12.96
8960,155,12.88
8980,155,12.83
9020,155,12.95
9040,155,13.70
9060,155,13.46
9080,155,13.32
9100,155,13.24
9120,155,13.19
9161,155,13.16
9180,155,13.15
9200,155,13.14
9220,155,13.13
9240,155,14.67
9260,155,14.04
9280,155,13.66
9300,155,13.44
9320,155,13.31
9340,155,13.23
9360,155,13.19
9380,155,13.16
9400,155,13.14
9420,155,13.13
9440,155,13.13
9460,155,13.12
9480,155,13.12
9500,155,13.12
9520,155,13.94
9540,155,13.60
9560,155,13.41
9580,155,13.29
9600,155,13.22
9620,155,13.18
9640,155,13.30
9660,155,13.22
9680,155,13.18
9700,155,13.16
9740,155,13.29
9760,155,13.36
9780,155,13.26
9801,155,13.35
9820,155,13.40
9840,155,13.43
9860,155,13.45
9880,155,13.46
9900,155,13.46
9920,155,13.46
9940,155,13.46
9960,155,13.46
9980,155,13.46
10000,172,13.47
10020,172,13.47
10040,172,13.47
10060,172,13.48
10080,172,13.47
10100,172,13.48
10120,172,13.33
10140,172,13.10
10160,172,13.11
10180,172,12.97
10200,172,12.74
10220,172,12.61
10240,172,11.12
10460,172,11.36
10480,172,13.04
10500,172,13.36
10520,172,13.55
10560,172,14.20
10580,172,15.84
10620,172,16.13
10640,172,15.44
10660,172,15.03
10680,172,15.35
10700,172,14.87
10720,172,15.97
10740,172,16.49
10760,172,16.08
10780,172,15.69
10800,172,15.32
10820,172,16.50
10860,172,16.52
10880,172,17.08
10900,172,17.42
10920,172,16.77
10940,172,16.39
10960,172,16.17
10980,172,16.61
11000,172,16.15
11020,172,16.99
11040,172,16.95
11060,172,16.93
11081,172,16.78
11100,172,16.68
11120,172,18.23
11140,172,17.54
11160,172,17.14
11180,172,17.45
11200,172,17.50
11220,172,16.82
11240,172,16.42
11280,172,16.89
11300,172,17.17
11320,172,16.48
11340,172,17.33
11360,172,17.30
11380,172,17.28
11400,172,17.27
11420,172,17.26
11440,172,17.64
11460,172,17.88
11480,172,18.01
11500,172,18.09
11520,172,17.46
11540,172,17.08
11600,172,16.72
11620,172,17.07
11640,172,17.41
11660,172,17.47
11680,172,17.51
11700,172,17.54
11721,172,17.42
11740,172,17.35
11760,172,16.59
11780,172,16.85
11800,172,17.01
11820,172,16.97
11840,172,16.80
11880,172,17.38
11900,172,18.51
11920,172,17.70
11940,172,17.78
11960,172,17.14
11980,172,16.17
12000,172,16.74
12020,172,17.08
12040,172,17.15
12060,172,16.47
12080,172,16.79
12100,172,16.98
12120,172,16.94
12140,172,16.92
12160,172,17.46
12180,172,17.64
12200,172,17.19
12220,172,16.78
12240,172,16.54
12260,172,17.09
12280,172,17.29
12300,172,17.40
12320,172,17.34
12340,172,17.31
12361,172,17.28
12380,172,17.27
12400,172,17.26
12420,172,17.25
12440,172,17.65
12460,172,17.34
12480,172,17.16
12500,172,17.46
12520,172,17.08
12540,172,16.87
12560,172,16.73
12580,172,17.21
12600,172,17.35
12620,172,16.88
12640,172,17.29
12660,172,17.54
12680,172,17.55
12700,172,17.57
12720,172,17.57
12740,172,17.56
12760,172,17.56
12780,172,17.44
12820,172,17.36
12840,172,17.31
12860,172,17.28
12900,172,17.79
12920,172,17.97
12940,172,18.07
12960,172,18.13
12980,172,18.17
13001,172,18.06
13020,172,17.99
13040,172,17.95
13060,172,17.93
13100,172,17.92
13120,172,17.91
13140,172,17.77
13160,172,17.69
13180,172,17.64
13200,172,17.61
13220,172,17.59
13240,172,17.58
13260,172,17.58
13280,172,17.57
13300,172,17.57
13320,172,17.57
13340,172,17.57
13360,172,17.57
13380,172,17.57
13400,172,17.57
13420,172,17.44
13440,172,17.49
13460,172,18.45
13480,172,18.09
13500,172,17.88
13520,172,17.62
13540,172,17.60
13560,172,17.45
13580,172,17.37
13600,172,17.31
13620,172,17.29
13641,172,17.27
13660,172,17.26
13680,172,17.25
13700,172,17.78
13720,172,18.09
13740,172,18.27
13760,172,17.85
13780,172,17.61
13800,172,17.47
13820,172,17.37
13840,172,17.32
13860,172,17.29
13880,172,17.28
13900,172,17.27
13920,172,17.26
13940,172,17.26
13960,172,17.65
13980,172,17.88
14000,172,18.02
14020,172,18.10
14040,172,17.61
14060,172,17.86
14080,172,17.47
14120,172,17.77
14140,172,17.96
14160,172,18.07
14180,172,18.00
14200,172,18.09
14240,172,18.14
14260,172,18.04
14281,172,17.98
14300,172,18.08
14320,172,18.01
14340,172,17.96
14360,172,17.93
14380,172,17.92
14400,172,17.91
14420,172,17.90
14440,172,17.90
14460,172,17.90
14480,172,17.90
14500,172,17.90
14520,172,17.89
14540,172,17.89
14560,172,17.89
14580,172,17.90
14600,172,17.89
14620,172,17.89
14640,172,17.89
14660,172,17.89
14680,172,17.76
14700,172,17.82
14720,172,18.38
14740,172,18.71
14760,172,18.77
14780,172,18.41
14800,172,18.60
14820,172,18.31
14840,172,18.01
14860,172,17.96
14880,172,17.80
14900,172,17.71
14921,172,17.65
14960,172,17.62
14980,172,17.60
15000,172,17.59
15020,172,18.24
15040,172,18.49
15060,172,18.12
15080,172,17.89
15100,172,17.76
15120,172,17.68
15160,172,17.64
15180,172,17.62
15200,172,17.60
15220,172,17.59
15260,172,17.59
15280,172,17.58
15300,172,17.57
15320,172,18.10
15340,172,17.89
15360,172,17.76
15380,172,18.08
15400,172,17.87
15420,172,17.75
15440,172,17.67
15460,172,17.50
15480,172,17.40
15500,172,17.86
15520,172,18.14
15561,172,18.31
15580,172,18.40
15600,172,17.93
15620,172,18.17
15640,172,17.79
15660,172,17.69
15680,172,17.64
15700,172,17.61
15720,172,17.59
15740,172,17.58
15760,172,17.59
15780,172,17.58
15800,172,18.10
15820,172,17.88
15840,172,17.76
15860,172,17.55
15880,172,17.56
15900,172,17.56
15920,172,17.57
15940,172,17.58
15980,172,17.97
16000,172,17.68
16020,172,17.51
16040,172,17.93
16060,172,18.18
16080,172,18.32
16100,172,18.41
16120,172,18.46
16140,172,18.50
16160,172,17.99
16180,172,17.68
16201,172,17.50
16220,172,17.40
16240,172,17.34
16280,172,17.83
16300,172,18.12
16320,172,18.29
16340,172,18.40
16360,172,18.45
16380,172,18.49
16400,172,17.98
16420,172,17.68
16440,172,17.51
16460,172,17.93
16480,172,17.65
16500,172,17.48
16520,172,17.38
16540,172,17.33
16580,172,17.83
16600,172,18.12
16620,172,18.30
16640,172,18.40
16660,172,18.46
16680,172,16.95
16700,172,17.07
16720,172,17.15
16740,172,17.19
16760,172,17.21
16780,172,17.75
16800,172,17.54
16820,172,17.42
16841,172,17.88
16860,172,18.02
16880,172,18.10
16900,172,18.15
16920,172,18.17
16940,172,18.19
16960,172,18.20
16980,172,18.20
17000,172,18.20
17020,172,18.21
17040,172,18.08
17060,172,18.67
17080,172,18.48
17100,172,18.37
17120,172,18.18
17140,172,18.59
17160,172,18.44
17180,172,18.22
17200,172,18.09
17220,172,18.01
17240,172,17.96
17260,172,17.94
17280,172,17.92
17300,172,17.91
17320,172,17.90
17340,172,17.90
17360,172,18.43
17380,172,18.74
17400,172,18.39
17420,172,18.18
17440,172,18.46
17460,172,18.23
17481,172,18.09
17520,172,17.88
17540,172,17.75
17560,172,17.68
17580,172,17.63
17600,172,18.14
17620,172,17.90
17640,172,18.30
17660,172,18.53
17680,172,18.66
17700,172,18.22
17720,172,17.95
17740,172,17.80
17760,172,18.10
17780,172,18.28
17800,172,18.38
17820,172,18.45
17840,172,18.48
17860,172,17.97
17880,172,18.20
17900,172,18.34
17920,172,18.42
17940,172,18.47
17960,172,18.50
17980,172,18.51
18000,172,18.53
18020,172,18.54
18040,172,18.02
18060,172,18.23
18080,172,18.36
18100,172,18.43
18121,172,18.48
18140,172,18.50
18160,172,18.52
18180,172,18.52
18200,172,18.53
18220,172,18.53
18240,172,18.53
18260,172,18.53
18280,172,18.53
18300,172,18.53
18340,172,18.53
18360,172,18.54
18380,172,19.07
18400,172,20.43
18420,172,19.79
18440,172,19.81
18460,172,19.29
18480,172,19.11
18500,172,18.48
18520,172,18.11
18540,172,18.28
18560,172,18.39
18580,172,18.05
18600,172,18.26
18620,172,19.43
18640,172,18.67
18660,172,18.75
18680,172,18.79
18700,172,18.82
18720,172,18.70
18740,172,18.77
18761,172,18.28
18780,172,17.99
18800,172,17.82
18820,172,18.24
18840,172,17.97
18860,172,17.81
18880,172,17.71
18900,172,18.18
18940,172,18.46
18960,172,18.62
18980,172,18.72
19000,172,18.78
19020,172,17.43
19040,172,17.49
19060,172,17.52
19080,172,17.54
19100,172,17.55
19120,172,18.09
19140,172,17.88
19160,172,17.75
19180,172,17.68
19200,172,18.16
19220,172,18.45
19240,172,18.62
19260,172,18.19
19280,172,17.94
19300,172,17.79
19320,172,17.70
19340,172,17.64
19360,172,17.61
19380,172,17.60
19401,172,17.58
19420,172,17.58
19440,172,18.10
19460,172,18.41
19480,172,18.60
19500,172,18.71
19520,172,18.77
19540,172,18.28
19560,172,17.99
19580,172,17.82
19600,172,17.72
19620,172,17.66
19660,172,17.62
19680,172,17.60
19700,172,18.12
19720,172,18.42
19740,172,18.60
19760,172,18.71
19780,172,18.24
19800,172,17.97
19820,172,17.80
19840,172,18.24
19860,172,18.49
19880,172,18.11
19900,172,17.89
19920,172,18.29
19960,172,17.99
19980,172,18.22
20000,172,18.35
20020,172,18.57
20041,172,18.69
20060,172,18.62
20080,172,18.59
20100,172,18.57
20120,172,18.55
20140,172,18.55
20160,172,18.54
20180,172,18.02
20200,172,18.23
20220,172,18.36
20260,172,18.43
20280,172,18.47
20300,172,18.50
20320,172,18.51
20340,172,18.39
20360,172,18.32
20380,172,18.27
20400,172,18.25
20420,172,18.23
20440,172,18.22
20460,172,18.75
20480,172,18.67
20500,172,19.01
20520,172,18.68
20540,172,19.02
20560,172,18.29
20580,172,18.27
20600,172,18.25
20620,172,18.24
20640,172,18.23
20660,172,18.36
20681,172,18.31
20700,172,18.27
20720,172,18.25
20740,172,18.77
20760,172,18.55
20780,172,18.41
20800,172,18.87
20820,172,18.74
20840,172,18.53
20860,172,18.40
20880,172,18.46
20900,172,18.36
20920,172,18.31
20940,172,18.27
20960,172,18.25
20980,172,18.23
21000,172,18.23
21020,172,18.23
21040,172,18.23
21060,172,18.75
21080,172,18.53
21100,172,18.40
21120,172,18.33
21140,172,18.28
21160,172,18.25
21180,172,18.24
21200,172,18.23
21220,172,18.22
21240,172,18.22
21260,172,18.75
21280,172,18.53
21300,172,18.41
21321,172,18.73
21340,172,18.52
21360,172,18.40
21380,172,18.19
21400,172,18.07
21420,172,18.13
21440,172,18.55
21460,172,18.81
21480,172,18.97
21500,172,19.06
21520,172,18.72
21540,172,19.04
21560,172,19.63
21580,172,19.45
21600,172,18.94
21620,172,18.65
21640,172,18.48
21660,172,18.37
21680,172,18.31
21700,172,18.28
21720,172,18.25
21740,172,18.24
21760,172,18.76
21780,172,19.20
21800,172,18.93
21820,172,18.77
21840,172,18.67
21860,172,19.14
21880,172,18.90
21900,172,18.75
21920,172,18.67
21940,172,18.62
21961,172,18.59
21980,172,18.58
22000,172,18.56
22020,172,18.42
22040,172,18.47
22060,172,18.50
22080,172,18.52
22100,172,18.52
22120,172,18.53
22140,172,18.54
22160,172,18.54
22220,172,18.54
22240,172,18.54
22260,172,18.53
22280,172,18.53
22300,172,18.53
22320,172,18.53
22340,172,18.67
22360,172,18.75
22380,172,18.79
22400,172,18.29
22420,172,18.00
22440,172,17.83
22460,172,17.72
22480,172,18.19
22500,172,17.94
22520,172,17.92
22540,172,17.92
22580,172,18.44
22601,172,18.61
22620,172,18.71
22640,172,18.77
22660,172,18.81
22680,172,18.30
22700,172,18.00
22720,172,18.49
22740,172,18.25
22760,172,18.10
22780,172,18.02
22800,172,18.89
22820,172,18.49
22840,172,18.64
22860,172,18.86
22880,172,18.86
22900,172,18.86
22920,172,18.33
22940,172,18.02
22960,172,17.84
22980,172,17.73
23000,172,18.19
23040,172,17.94
23060,172,17.79
23080,172,18.24
23100,172,18.49
23120,172,18.64
23140,172,18.73
23160,172,18.79
23180,172,18.82
23200,172,18.31
23220,172,18.01
23241,172,18.22
23260,172,17.95
23280,172,17.80
23300,172,18.10
23320,172,18.28
23340,172,17.99
23360,172,17.82
23380,172,18.24
23400,172,18.50
23420,172,18.65
23440,172,18.21
23460,172,17.95
23480,172,17.79
23500,172,18.10
23520,172,18.27
23540,172,17.99
23560,172,17.82
23580,172,18.11
23600,172,18.28
23640,172,18.91
23660,172,18.77
23680,172,18.68
23700,172,18.63
23720,172,17.34
23740,172,17.83
23760,172,18.12
23780,172,17.76
23800,172,18.08
23820,172,18.26
23840,172,18.38
23860,172,17.91
23881,172,18.17
23900,172,18.32
23920,172,18.93
23940,172,18.64
23960,172,17.93
23980,172,18.05
24000,172,18.11
24020,172,18.29
24040,172,18.39
24060,172,18.32
24080,172,18.28
24100,172,18.26
24140,172,18.37
24160,172,18.31
24180,172,18.80
24200,172,19.10
24220,172,18.74
24240,172,18.53
24260,172,18.40
24280,172,18.32
24300,172,18.28
24320,172,18.26
24360,172,18.24
24380,172,18.23
24400,172,18.75
24420,172,19.06
24440,172,19.12
24460,172,18.75
24480,172,18.53
24500,172,18.40
24521,172,18.33
24540,172,18.29
24580,172,18.26
24600,172,18.11
24620,172,18.02
24660,172,18.49
24680,172,19.30
24700,172,19.25
24720,172,19.23
24740,172,18.81
24760,172,18.57
24780,172,18.30
24800,172,18.66
24820,172,18.35
24840,172,18.30
24860,172,18.27
24880,172,18.24
24900,172,18.09
24920,172,19.07
24960,172,19.12
24980,172,19.14
25000,172,18.63
25020,172,18.47
25040,172,18.36
25060,172,18.17
25080,172,18.06
25100,172,17.99
25120,172,18.48
25140,172,19.30
25161,172,18.73
25180,172,18.39
25200,172,18.71
25220,172,19.96
25240,172,20.17
25260,172,19.24
25280,172,19.08
25300,172,18.99
25320,172,18.94
25340,172,19.03
25380,172,18.96
25400,172,18.92
25420,172,19.03
25440,172,19.09
25460,172,19.00
25480,172,18.94
25500,172,18.91
25520,172,18.89
25540,172,18.88
25560,172,18.87
25580,172,18.87
25600,172,18.47
25620,172,18.24
25640,172,18.10
25680,172,18.41
25700,172,18.59
25720,172,18.70
25740,172,18.77
25760,172,18.81
25780,172,18.30
25801,172,18.53
25820,172,18.67
25840,172,18.75
25860,172,18.79
25880,172,18.82
25900,172,18.84
25920,172,18.71
25940,172,19.17
25960,172,19.04
25980,172,18.97
26000,172,18.93
26020,172,19.43
26040,172,19.20
26060,172,17.97
26080,172,18.33
26100,172,18.55
26120,172,18.68
26140,172,18.75
26160,172,18.80
26180,172,18.82
26200,172,18.84
26220,172,18.84
26240,172,18.85
26260,172,18.85
26280,172,18.86
26300,172,18.33
26320,172,18.55
26340,172,18.68
26360,172,18.75
26380,172,18.80
26400,172,18.82
26420,172,18.84
26441,172,18.71
26460,172,19.17
26480,172,19.05
26500,172,18.97
26520,172,18.93
26540,172,18.90
26560,172,18.89
26580,172,18.88
26600,172,18.87
26620,172,18.87
26640,172,18.86
26660,172,18.86
26680,172,18.86
26700,172,18.33
26720,172,18.55
26760,172,18.68
26780,172,18.75
26800,172,18.80
26820,172,18.43
26840,172,18.74
26860,172,18.40
26940,172,18.72
26960,172,18.78
26980,172,19.34
27000,172,19.15
27020,172,19.17
27040,172,20.63
27060,172,19.91
27081,172,19.48
27100,172,19.22
27120,172,19.21
27140,172,18.67
27160,172,18.36
27180,172,18.17
27200,172,18.06
27220,172,17.99
27240,172,17.95
27260,172,18.46
27280,172,18.76
27300,172,18.93
27320,172,19.03
27340,172,19.62
27360,172,19.45
27380,172,18.81
27400,172,18.57
27420,172,18.95
27440,172,18.65
27460,172,18.48
27480,172,18.77
27500,172,18.55
27520,172,18.41
27540,172,18.73
27560,172,18.92
27580,172,19.03
27600,172,19.09
27620,172,18.60
27640,172,18.31
27660,172,18.14
27680,172,18.04
27700,172,18.51
27740,172,18.26
27760,172,18.11
27780,172,18.55
27800,172,18.81
27820,172,18.97
27840,172,19.06
27860,172,18.98
27880,172,19.06
27900,172,18.98
27920,172,19.07
27960,172,18.98
27980,172,18.93
28000,172,19.04
28020,172,18.97
28040,172,18.92
28060,172,18.90
28080,172,18.88
28100,172,18.87
28120,172,18.87
28140,172,18.87
28160,172,18.86
28180,172,18.86
28200,172,18.86
28220,172,18.86
28240,172,18.86
28260,172,18.86
28280,172,18.86
28300,172,19.26
28320,172,18.96
28340,172,19.32
28361,172,19.13
28380,172,19.03
28400,172,18.83
28420,172,17.46
28440,172,18.03
28460,172,18.37
28480,172,18.44
28500,172,19.01
28520,172,18.95
28540,172,18.91
28560,172,18.89
28580,172,19.27
28600,172,19.50
28620,172,19.63
28640,172,19.32
28660,172,19.13
28680,172,18.89
28700,172,18.75
28720,172,18.80
28740,172,18.82
28760,172,18.71
28780,172,18.64
28800,172,18.73
28840,172,18.78
28860,172,19.21
28880,172,18.93
28900,172,19.30
28920,172,19.52
28940,172,19.11
28960,172,18.88
28980,172,18.74
29001,172,18.79
29020,172,18.82
29060,172,18.70
29080,172,18.63
29140,172,19.12
29160,172,18.88
29180,172,18.75
29200,172,19.19
29220,172,18.92
29240,172,18.76
29260,172,18.67
29280,172,18.62
29300,172,18.59
29320,172,18.56
29360,172,18.55
29380,172,19.07
29400,172,19.38
29420,172,19.04
29440,172,18.83
29460,172,18.71
29480,172,18.65
29500,172,18.61
29520,172,18.58
29540,172,18.57
29560,172,18.55
29580,172,18.55
29600,172,19.07
29620,172,19.39
29641,172,19.57
29660,172,19.14
29680,172,19.42
29700,172,19.59
29720,172,19.17
29740,172,18.91
29760,172,18.89
29780,172,18.74
29800,172,18.66
29820,172,18.74
29840,172,18.79
29860,172,18.82
29880,172,18.84
29900,172,18.85
29920,172,18.85
29940,172,18.86
29960,172,18.20
29980,172,18.60
30000,172,18.31
30020,172,18.14
30040,172,18.43
30060,172,18.21
30080,172,18.08
30100,172,18.01
30120,172,17.96
30140,172,18.46
30160,172,18.75
30180,172,18.93
30200,172,19.04
30220,172,19.10
30240,172,18.60
30260,172,18.84
30281,172,18.45
30300,172,18.22
30320,172,18.09
30340,172,18.01
30360,172,17.96
30380,172,17.94
30400,172,17.92
30420,172,18.44
30440,172,18.74
30460,172,18.92
30480,172,18.50
30500,172,18.25
30520,172,18.11
30540,172,18.55
30560,172,18.80
30580,172,18.43
30600,172,18.21
30620,172,18.61
30640,172,18.85
30680,172,18.99
30700,172,19.07
30720,172,19.77
30740,172,19.54
30760,172,18.17
30780,172,16.78
30820,172,17.37
30840,172,18.11
30860,172,18.55
30880,172,18.42
30900,172,18.34
30921,172,18.29
30940,172,18.79
30960,172,19.09
30980,172,19.26
31000,172,18.57
31020,172,18.43
31040,172,18.34
31060,172,18.29
31080,172,18.25
31100,172,18.24
31120,172,18.23
31140,172,18.22
31160,172,19.28
31180,172,18.85
31200,172,18.59
31220,172,18.97
31240,172,19.19
31260,172,19.33
31280,172,18.87
31300,172,18.61
31320,172,18.58
31340,172,18.56
31360,172,18.55
31380,172,18.42
31400,172,18.46
31420,172,18.49
31440,172,19.04
31460,172,19.23
31480,172,18.82
31500,172,19.10
31520,172,19.40
31540,172,18.92
31561,172,18.64
31580,172,18.46
31640,172,18.36
31660,172,18.30
31680,172,18.26
31700,172,18.25
31720,172,18.23
31740,172,18.23
31760,172,18.22
31780,172,18.22
31800,172,18.22
31820,172,18.22
31840,172,18.21
31860,172,18.34
31880,172,18.42
31900,172,18.47
31920,172,18.37
31940,172,18.31
31960,172,18.80
31980,172,18.56
32000,172,18.42
32020,172,18.33
32040,172,18.82
32060,172,18.57
32080,172,18.43
32100,172,18.35
32120,172,18.29
32140,172,18.39
32160,172,18.31
32180,172,18.27
32201,172,18.25
32220,172,18.37
32240,172,18.30
32260,172,18.26
32280,172,18.25
32300,172,18.24
32320,172,18.36
32340,172,18.30
32360,172,18.27
32380,172,18.25
32400,172,18.24
32420,172,18.23
32440,172,18.22
32460,172,18.22
32480,172,18.74
32500,172,19.05
32520,172,19.23
32540,172,18.82
32560,172,18.58
32580,172,18.43
32600,172,18.34
32620,172,18.29
32640,172,18.25
32660,172,18.24
32680,172,18.23
32700,172,18.23
32720,172,18.22
32740,172,18.22
32780,172,18.75
32800,172,19.06
32820,172,18.71
