Tiempo(ms),PWM,Altura(cm)
2880,148,14.07
2900,148,12.12
2940,148,12.53
2960,148,13.45
2980,148,13.99
3000,148,14.17
3020,148,14.27
3040,148,14.33
3060,148,14.37
3080,148,14.40
3100,148,14.40
3120,148,14.41
3140,148,12.87
3160,148,13.51
3180,148,13.88
3200,148,14.25
3220,148,14.46
3240,148,13.92
3260,148,14.27
3280,148,14.33
3300,148,14.51
3320,148,14.62
3340,148,14.54
3360,148,14.64
3380,148,14.55
3401,148,14.50
3420,148,14.46
3440,148,14.59
3460,148,14.67
3480,148,14.71
3500,148,14.59
3520,148,14.67
3540,148,14.71
3560,148,14.74
3580,148,14.75
3600,148,14.76
3620,148,14.77
3640,148,14.77
3660,148,14.77
3680,148,14.77
3700,148,14.77
3720,148,14.78
3740,148,14.78
3760,148,14.10
3780,148,13.70
3800,148,14.14
3820,148,14.40
3840,148,14.55
3860,148,14.64
3880,148,14.16
3900,148,14.41
3920,148,14.56
3960,148,14.65
3980,148,14.70
4000,148,16.00
4020,148,15.50
4041,148,15.20
4060,148,14.88
4080,148,14.70
4100,148,14.59
4120,148,14.67
4140,148,14.71
4200,148,14.74
4220,148,14.75
4240,148,14.62
4260,148,14.54
4280,148,14.49
4300,148,14.47
4320,148,14.45
4340,148,14.44
4360,148,14.44
4380,148,14.44
4400,148,14.43
4420,148,14.33
4440,148,14.36
4460,148,14.28
4480,148,14.24
4500,148,14.21
4520,148,15.58
4540,148,15.68
4560,148,15.07
4580,148,14.70
4620,148,15.02
4660,148,14.53
4681,148,13.67
4700,148,13.73
4720,148,13.77
4740,148,14.47
4760,148,14.88
4780,148,14.45
4800,148,14.20
4820,148,14.04
4840,148,14.63
4860,148,14.98
4880,148,15.18
4900,148,15.31
4920,148,14.70
4940,148,15.02
4960,148,14.53
4980,148,14.24
5000,148,14.07
5020,148,13.97
5040,148,14.45
5060,148,14.87
5080,148,14.44
5100,148,14.04
5120,148,14.49
5140,148,14.76
5160,148,14.76
5180,148,14.77
5200,148,14.77
5220,148,14.63
5260,148,14.55
5280,148,14.49
5300,148,14.46
5321,148,14.44
5340,148,14.44
5360,148,14.43
5380,148,14.43
5400,148,14.43
5420,148,14.43
5440,148,14.43
5460,148,14.42
5480,148,13.16
5500,148,13.68
5520,148,14.13
5540,148,14.39
5560,148,14.55
5580,148,14.64
5600,148,14.70
5620,148,14.73
5640,148,14.89
5660,148,14.98
5700,148,15.91
5720,148,15.59
5740,148,15.41
5780,148,16.42
5800,148,15.75
5820,148,15.35
5840,148,16.39
5860,148,17.00
5900,148,17.37
5920,148,16.89
5940,148,15.20
5961,148,14.88
5980,148,14.70
6000,148,15.45
6020,148,15.02
6040,148,14.78
6060,148,14.64
6080,148,14.55
6100,148,14.50
6120,148,14.47
6140,148,14.45
6180,148,15.30
6200,148,14.94
6220,148,14.72
6240,148,14.60
6260,148,14.53
6280,148,14.48
6300,148,15.32
6320,148,14.95
6340,148,14.73
6360,148,14.61
6380,148,14.54
6400,148,14.49
6420,148,14.60
6440,148,14.67
6460,148,14.57
6480,148,14.50
6500,148,14.47
6520,148,14.45
6540,148,14.44
6560,148,14.43
6580,148,14.42
6601,148,14.42
6620,148,14.42
6640,148,14.42
6660,148,14.42
6680,148,14.43
6700,148,14.57
6720,148,14.51
6740,148,14.48
6760,148,14.60
6780,148,14.67
6800,148,14.71
6820,148,14.74
6840,148,14.76
6880,148,14.77
6900,148,14.77
6920,148,14.77
6940,148,14.77
6960,148,15.49
6980,148,15.20
7000,148,14.88
7020,148,14.16
7040,148,14.41
7060,148,14.56
7080,148,14.65
7100,148,14.70
7120,148,14.73
7140,148,14.75
7160,148,14.76
7180,148,14.77
7200,148,14.77
7220,148,14.77
7241,148,14.77
7260,148,14.77
7280,148,14.78
7300,148,14.78
7320,148,14.78
7340,148,14.78
7360,148,14.78
7380,148,14.63
7400,148,14.54
7420,148,14.50
7440,148,14.47
7460,148,14.60
7480,148,14.53
7500,148,15.90
7520,148,15.44
7540,148,15.03
7560,148,14.93
7580,148,14.72
7620,148,14.75
7640,148,14.76
7660,148,14.77
7680,148,14.77
7700,148,14.78
7720,148,14.78
7740,148,14.78
7760,148,14.78
7780,148,14.78
7800,148,14.92
7820,148,14.86
7840,148,14.83
7860,148,14.81
7881,148,14.94
7900,148,15.01
7920,148,15.06
7940,148,15.09
7960,148,14.96
7980,148,16.30
8000,148,16.54
8020,148,16.54
8040,148,15.96
8060,148,15.48
8080,148,16.06
8100,148,15.53
8120,148,15.22
8140,148,15.04
8160,148,14.93
8260,148,16.14
8300,148,15.44
8320,148,15.02
8340,148,14.77
8360,148,14.63
8380,148,14.55
8400,148,14.64
8440,148,14.55
8460,148,14.50
8480,148,14.46
8500,148,14.45
8521,148,14.44
8540,148,15.15
8560,148,14.85
8580,148,14.68
8600,148,14.58
8620,148,14.51
8640,148,14.48
8660,148,14.46
8680,148,14.45
8700,148,14.44
8720,148,14.58
8740,148,14.66
8760,148,14.71
8780,148,16.00
8800,148,16.78
8820,148,15.81
8840,148,15.24
8860,148,14.90
8880,148,14.71
8900,148,14.60
8920,148,14.53
8940,148,15.90
8960,148,15.30
8980,148,14.94
9000,148,14.72
9020,148,14.60
9040,148,15.25
9060,148,15.48
9080,148,16.34
9120,148,16.13
9140,148,15.33
9161,148,14.86
9180,148,14.58
9200,148,15.09
9220,148,15.39
9240,148,15.43
9260,148,14.77
9280,148,15.06
9300,148,15.95
9320,148,15.76
9340,148,15.65
9360,148,14.90
9380,148,15.14
9400,148,15.13
9420,148,15.13
9440,148,15.14
9460,148,15.13
9480,148,15.13
9500,148,15.28
9520,148,15.36
9540,148,15.41
9560,148,15.44
9580,148,15.46
9600,148,15.47
9620,148,15.47
9640,148,15.48
9660,148,15.48
9680,148,14.80
9700,148,15.08
9720,148,15.39
9740,148,15.58
9760,148,15.00
9780,148,14.66
9801,148,14.46
9820,148,15.73
9840,148,15.78
9860,148,15.80
9880,148,15.13
9900,148,14.74
9920,148,14.61
9960,148,14.43
9980,148,14.33
10000,173,14.36
10020,173,15.11
10040,173,14.82
10060,173,15.23
10080,173,14.80
10100,173,15.08
10120,173,15.24
10140,173,15.20
10160,173,15.03
10180,173,15.50
10200,173,15.49
10220,173,15.35
10240,173,15.84
10280,173,16.81
10320,173,17.12
10340,173,17.17
10360,173,17.47
10380,173,17.51
10400,173,17.93
10441,173,18.84
10460,173,19.11
10480,173,18.74
10500,173,19.84
10520,173,18.91
10540,173,19.15
10600,173,19.29
10640,173,19.12
10660,173,17.77
10680,173,16.41
10900,173,16.75
10920,173,18.14
10940,173,19.36
10960,173,19.42
10980,173,19.45
11000,173,19.34
11020,173,19.67
11040,173,20.26
11060,173,20.48
11081,173,20.61
11100,173,20.55
11120,173,20.39
11140,173,20.69
11160,173,20.73
11180,173,20.62
11200,173,20.96
11220,173,21.03
11240,173,20.93
11260,173,21.27
11300,173,21.34
11320,173,21.78
11360,173,21.91
11380,173,21.98
11400,173,21.89
11420,173,21.84
11460,173,21.67
11480,173,21.58
11520,173,21.39
11540,173,21.28
11560,173,21.61
11600,173,22.20
11620,173,22.02
11640,173,22.31
11660,173,22.49
11680,173,22.46
11700,173,23.33
11721,173,23.35
11740,173,23.74
11780,173,23.86
11820,173,23.26
11840,173,22.91
11900,173,23.10
11960,173,23.08
11980,173,23.07
12000,173,23.06
12020,173,23.06
12040,173,22.93
12060,173,22.85
12080,173,23.32
12100,173,23.61
12120,173,23.25
12140,173,23.56
12180,173,23.62
12220,173,24.39
12240,173,23.98
12260,173,24.11
12280,173,24.55
12320,173,24.33
12361,173,24.07
12400,173,24.65
12420,173,24.13
12440,173,24.20
12460,173,24.25
12480,173,24.27
12500,173,24.53
12520,173,24.32
12540,173,24.20
12560,173,24.12
12600,173,24.68
12620,173,25.01
12640,173,24.34
12660,173,24.33
12680,173,24.33
12700,173,24.68
12720,173,24.89
12740,173,25.01
12760,173,25.45
12780,173,25.34
12800,173,25.64
12820,173,25.82
12840,173,25.56
12860,173,25.41
12880,173,26.04
12900,173,25.69
12920,173,25.49
12940,173,25.37
12960,173,25.29
13001,173,25.61
13040,173,26.16
13060,173,25.40
13080,173,25.32
13100,173,25.62
13120,173,25.45
13140,173,25.35
13160,173,25.28
13180,173,25.60
13200,173,25.43
13220,173,25.33
13260,173,25.63
13280,173,25.45
13300,173,25.71
13320,173,25.86
13340,173,26.31
13360,173,25.85
13380,173,25.58
13420,173,25.78
13440,173,25.54
13460,173,25.39
13500,173,25.67
13520,173,25.83
13540,173,25.57
13560,173,25.41
13580,173,24.96
13600,173,25.77
13620,173,25.89
13641,173,25.97
13660,173,25.65
13680,173,24.72
13700,173,25.27
13720,173,25.60
13740,173,25.43
13780,173,26.05
13800,173,25.70
13820,173,25.49
13860,173,25.37
13880,173,25.29
13920,173,25.61
13940,173,25.44
13960,173,25.69
14020,173,25.84
14040,173,25.94
14100,173,25.63
14160,173,25.09
14180,173,25.01
14200,173,25.80
14240,173,25.55
14260,173,25.40
14281,173,25.32
14300,173,25.26
14320,173,25.24
14340,173,25.22
14360,173,25.21
14380,173,25.20
14400,173,24.84
14420,173,25.70
14440,173,26.21
14460,173,25.19
14480,173,25.55
14540,173,25.40
14580,173,24.96
14600,173,25.05
14620,173,25.11
14640,173,25.86
14680,173,25.59
14700,173,25.06
14740,173,25.48
14760,173,25.36
14780,173,25.65
14820,173,26.18
14880,173,25.78
14900,173,25.18
14921,173,26.26
14980,173,25.46
15000,173,25.35
15060,173,25.29
15080,173,25.61
15100,173,25.44
15120,173,24.98
15160,173,24.19
15180,173,24.59
15200,173,24.84
15280,173,25.33
15400,173,25.27
15420,173,25.60
15440,173,25.79
15460,173,25.90
15480,173,26.33
15500,173,25.86
15520,173,26.31
15540,173,26.21
15561,173,26.15
15580,173,25.76
15600,173,25.53
15620,173,26.47
15640,173,25.94
15660,173,26.00
15700,173,25.67
15720,173,26.18
15800,173,25.78
15860,173,26.25
15940,173,27.61
16120,173,27.34
16140,173,26.82
16160,173,26.51
16180,173,26.69
16220,173,26.08
16240,173,26.07
16300,173,26.06
16320,173,26.42
16360,173,26.99
16380,173,26.61
16400,173,26.39
16420,173,25.90
16440,173,25.61
16500,173,25.80
16520,173,25.79
16540,173,25.54
16600,173,25.76
16640,173,25.53
16660,173,25.75
16700,173,25.40
16720,173,24.83
16740,173,24.50
16760,173,25.14
16800,173,25.04
16820,173,24.62
16880,173,25.93
16900,173,25.63
16920,173,25.45
16940,173,25.34
16960,173,25.28
16980,173,25.96
17000,173,26.01
17020,173,25.67
17040,173,25.12
17060,173,26.22
17080,173,26.52
17120,173,26.34
17140,173,25.87
17220,173,26.31
17260,173,25.85
17280,173,26.30
17320,173,25.85
17340,173,25.10
17400,173,25.02
17420,173,24.97
17440,173,25.78
17460,173,25.90
17481,173,25.61
17500,173,26.16
17540,173,25.76
17560,173,25.89
17620,173,25.60
17640,173,25.43
17720,173,25.33
17740,173,25.63
17760,173,25.45
17800,173,25.70
17840,173,25.37
17860,173,25.30
17880,173,25.61
17900,173,25.80
17920,173,25.90
17980,173,26.69
18060,173,26.08
18121,173,26.08
18140,173,26.44
18220,173,26.29
18240,173,26.20
18260,173,25.31
18300,173,25.62
18340,173,25.44
18360,173,25.34
18380,173,25.64
18400,173,25.81
18440,173,25.56
18460,173,25.41
18480,173,25.32
18500,173,25.63
18560,173,25.81
18580,173,25.55
18640,173,25.41
18660,173,25.68
18680,173,26.20
18780,173,25.31
18800,173,24.78
18840,173,26.03
18860,173,25.56
18880,173,25.77
18900,173,27.33
18940,173,26.81
18980,173,26.51
19000,173,26.34
19060,173,25.39
19080,173,24.83
19100,173,26.05
19120,173,26.78
19160,173,26.13
19180,173,25.75
19220,173,25.88
19280,173,25.60
19300,173,25.43
19320,173,24.97
19360,173,25.42
19380,173,24.85
19401,173,24.87
19420,173,25.36
19440,173,26.01
19460,173,25.67
19480,173,25.48
19520,173,25.72
19540,173,25.86
19580,173,25.59
19600,173,25.07
19660,173,25.12
19680,173,24.67
19740,173,25.24
19760,173,25.58
19780,173,26.13
19800,173,25.75
19820,173,25.88
19860,173,24.72
19880,173,25.27
19900,173,25.24
19960,173,25.58
19980,173,25.78
20000,173,26.62
20041,173,27.11
20060,173,27.04
20080,173,26.53
20100,173,25.98
20120,173,26.02
20140,173,26.04
20160,173,26.41
20180,173,26.27
20200,173,25.71
20220,173,25.86
20240,173,25.94
20260,173,26.35
20280,173,26.60
20300,173,27.10
20320,173,27.04
20380,173,27.00
20400,173,26.98
20420,173,26.61
20480,173,25.03
20520,173,25.46
20560,173,26.78
20600,173,26.49
20620,173,25.84
20660,173,26.29
20700,173,26.20
20720,173,26.15
20740,173,26.47
20760,173,26.32
20780,173,25.86
20800,173,25.58
20820,173,25.79
20840,173,25.54
20900,173,25.04
20920,173,25.10
20960,173,25.50
20980,173,25.36
21000,173,25.29
21020,173,25.61
21040,173,25.44
21060,173,25.70
21080,173,25.49
21100,173,25.73
21120,173,25.03
21140,173,25.82
21200,173,25.56
21220,173,25.41
21240,173,26.04
21260,173,26.77
21280,173,26.12
21340,173,26.82
21380,173,26.51
21420,173,25.85
21440,173,25.10
21460,173,25.86
21500,173,25.47
21520,173,24.87
21540,173,25.71
21560,173,26.21
21580,173,26.50
21620,173,27.05
21660,173,26.65
21720,173,27.13
21740,173,25.86
21780,173,26.66
21840,173,25.94
21920,173,25.99
21940,173,27.58
21961,173,26.96
22000,173,26.60
22020,173,25.90
22040,173,25.13
22100,173,26.23
22120,173,26.17
22140,173,26.49
22160,173,25.96
22180,173,26.36
22220,173,26.25
22240,173,25.34
22320,173,25.29
22340,173,25.97
22360,173,26.01
22380,173,26.03
22400,173,26.41
22440,173,26.99
22460,173,26.97
22520,173,26.24
22540,173,25.69
22620,173,26.57
22660,173,26.36
22680,173,25.88
22700,173,26.68
22740,173,26.07
22760,173,25.71
22780,173,26.22
22800,173,26.52
22820,173,25.97
22840,173,26.01
22900,173,25.68
22920,173,25.36
22960,173,25.65
22980,173,25.82
23040,173,26.28
23060,173,25.84
23140,173,26.29
23160,173,25.85
23180,173,25.58
23200,173,25.06
23260,173,25.11
23280,173,25.50
23320,173,26.09
23340,173,25.72
23360,173,25.51
23460,173,25.74
23480,173,25.87
23500,173,26.31
23520,173,26.57
23540,173,26.37
23560,173,26.24
23580,173,25.69
23620,173,26.21
23660,173,25.79
23700,173,25.55
23720,173,25.76
23760,173,25.53
23780,173,25.40
23820,173,26.03
23840,173,25.69
23860,173,24.87
23881,173,25.37
23900,173,25.30
23940,173,25.26
23960,173,25.59
23980,173,25.43
24020,173,26.41
24060,173,25.91
24080,173,26.33
24120,173,26.23
24140,173,25.80
24160,173,25.55
24180,173,26.12
24220,173,25.74
24240,173,25.88
24300,173,25.60
24320,173,25.80
24360,173,25.55
24380,173,24.92
24460,173,25.03
24521,173,25.10
24540,173,25.50
24560,173,24.50
24580,173,25.14
24600,173,25.16
24660,173,25.89
24780,173,25.96
24800,173,26.01
24820,173,26.03
24880,173,25.93
24900,173,25.15
25080,173,25.16
25100,173,25.17
25180,173,24.17
25200,173,24.94
25280,173,25.75
25300,173,25.40
25320,173,25.67
25360,173,26.19
25380,173,25.30
25400,173,25.26
25460,173,25.59
25500,173,26.86
25520,173,26.53
25540,173,26.70
25580,173,26.80
25600,173,25.78
25620,173,26.62
25640,173,26.75
25680,173,26.11
25700,173,24.86
25720,173,25.36
25740,173,25.65
25780,173,25.82
25801,173,25.56
25820,173,25.77
25840,173,25.53
25920,173,25.39
25960,173,26.39
25980,173,26.26
26020,173,26.17
26080,173,25.77
26100,173,25.89
26120,173,25.61
26140,173,25.79
26160,173,25.91
26180,173,26.33
26200,173,25.74
26220,173,25.51
26240,173,25.74
26280,173,25.88
26300,173,26.67
26320,173,26.79
26340,173,26.13
26400,173,25.75
26420,173,25.52
26441,173,25.62
26460,173,25.80
26480,173,25.91
26620,173,25.98
26640,173,26.02
26700,173,26.28
26720,173,25.83
26740,173,26.29
26800,173,25.84
26820,173,25.57
26860,173,25.41
26880,173,25.32
26900,173,25.27
26920,173,24.88
26940,173,25.01
26980,173,25.08
27000,173,25.49
27020,173,25.01
27081,173,25.08
27100,173,25.13
27120,173,25.16
27140,173,25.89
27180,173,26.32
27220,173,25.86
27240,173,25.58
27300,173,25.06
27320,173,25.12
27340,173,25.15
27360,173,25.16
27380,173,25.53
27400,173,25.75
27420,173,25.88
27440,173,25.60
27460,173,25.07
27520,173,24.38
27540,173,24.35
27580,173,24.70
27600,173,24.54
27620,173,24.81
27640,173,24.60
27660,173,25.20
27721,173,25.56
27740,173,25.41
27760,173,25.32
27880,173,25.62
27900,173,25.45
27940,173,25.34
27960,173,25.28
27980,173,25.24
28000,173,25.94
28020,173,25.51
28040,173,24.90
28060,173,25.02
28120,173,25.09
28140,173,26.21
28160,173,26.15
28240,173,25.76
28260,173,25.89
28300,173,25.60
28320,173,25.79
28340,173,25.91
28380,173,27.41
28420,173,27.22
28460,173,26.39
28480,173,25.90
28520,173,25.97
28540,173,25.65
28560,173,25.46
28580,173,25.71
28600,173,25.86
28660,173,25.58
28680,173,25.42
28700,173,25.33
28740,173,25.64
28760,173,25.81
28780,173,25.20
28840,173,25.20
28880,173,25.91
28900,173,26.34
28940,173,25.87
28960,173,25.95
28980,173,25.64
29001,173,25.46
29040,173,25.71
29060,173,25.50
29080,173,24.89
29160,173,25.01
29180,173,25.80
29200,173,26.27
29240,173,26.19
29260,173,25.42
29280,173,24.97
29300,173,25.06
29320,173,25.11
29340,173,25.14
29360,173,25.52
29380,173,25.39
29440,173,25.31
29460,173,25.26
29480,173,25.23
29500,173,24.86
29520,173,24.99
29560,173,25.07
29580,173,25.12
29620,173,25.15
29641,173,25.17
29660,173,25.53
29700,173,25.39
29740,173,25.31
29780,173,24.90
29800,173,25.02
29840,173,25.45
29860,173,24.98
29880,173,24.07
29900,173,24.53
29920,173,24.80
29940,173,25.32
29960,173,25.63
30000,173,26.17
30020,173,25.77
30080,173,25.52
30100,173,25.75
30220,173,25.52
30240,173,25.74
30300,173,25.52
30320,173,25.39
30340,173,25.31
30360,173,25.26
30380,173,25.23
30400,173,24.34
30480,173,24.69
30500,173,24.90
30520,173,25.02
30560,173,25.09
30580,173,25.13
30600,173,25.15
30620,173,25.17
30660,173,25.54
30680,173,25.75
30700,173,26.24
30740,173,26.17
30760,173,26.13
30780,173,25.74
30800,173,25.52
30820,173,25.02
30840,173,25.09
30860,173,25.49
30880,173,25.37
30900,173,25.30
30921,173,25.25
30940,173,25.59
30960,173,25.79
30980,173,25.19
31000,173,25.55
31020,173,25.40
31040,173,25.67
31080,173,25.84
31100,173,25.57
31120,173,25.06
31160,173,25.11
31180,173,25.14
31200,173,25.16
31260,173,25.17
31300,173,25.18
31320,173,25.54
31340,173,25.40
31380,173,26.39
31400,173,25.90
31420,173,26.33
31440,173,26.22
31520,173,26.52
31561,173,25.98
31580,173,26.37
31620,173,25.89
31640,173,25.96
31660,173,26.72
31680,173,26.46
31720,173,25.94
31740,173,25.63
31760,173,25.81
31820,173,25.56
31840,173,25.41
31860,173,25.68
31920,173,26.20
31940,173,25.67
31960,173,25.47
32000,173,25.36
32020,173,26.36
32040,173,26.24
32060,173,26.88
32100,173,26.55
32120,173,25.63
32140,173,25.45
32180,173,25.70
32201,173,26.21
32220,173,25.05
32240,173,25.47
32260,173,25.71
32300,173,25.86
32320,173,25.59
32340,173,25.42
32360,173,26.05
32400,173,26.06
32420,173,25.70
32440,173,25.49
32460,173,25.73
32480,173,26.59
32500,173,26.37
32580,173,26.25
32640,173,26.18
32660,173,25.78
32680,173,25.90
32700,173,25.97
32720,173,25.65
32740,173,26.18
32780,173,25.78
32800,173,26.61
32820,173,26.03
32841,173,26.76
32860,173,26.48
32880,173,26.31
32940,173,25.85
33040,173,25.22
33060,173,25.93
33080,173,25.99
33100,173,25.66
33120,173,26.19
33140,173,25.78
33180,173,25.54
33200,173,26.47
33240,173,25.95
33260,173,25.28
33280,173,25.60
33320,173,25.79
33340,173,25.55
33380,173,25.04
33400,173,25.10
33420,173,24.78
33460,173,24.95
33481,173,25.76
33520,173,25.89
33540,173,25.60
33560,173,25.43
33580,173,25.69
33620,173,25.49
33660,173,25.37
33680,173,24.93
33700,173,24.17
33740,173,25.30
33760,173,25.26
33780,173,25.59
33820,173,25.78
33880,173,26.26
33900,173,25.82
33920,173,25.56
33960,173,25.41
33980,173,25.32
34020,173,25.63
34040,173,24.97
34100,173,25.43
34140,173,25.33
34180,173,25.62
34240,173,26.17
34260,173,25.77
34280,173,25.89
34320,173,25.96
34340,173,25.65
34400,173,25.82
34420,173,25.92
34460,173,26.34
34480,173,26.23
34500,173,25.33
34560,173,25.63
34580,173,24.44
34640,173,25.11
34660,173,25.86
34680,173,27.02
34700,173,26.27
34761,173,26.19
34780,173,25.78
34800,173,26.26
34880,173,25.82
34920,173,26.28
34940,173,25.84
34980,173,25.93
35000,173,25.63
35060,173,25.81
35100,173,24.68
35140,173,25.25
35180,173,25.22
35200,173,25.20
35220,173,24.72
35240,173,24.79
35280,173,26.27
35300,173,25.83
35320,173,25.93
35360,173,25.14
35380,173,25.52
35401,173,25.38
35460,173,25.66
35520,173,25.47
35580,173,25.36
35600,173,24.93
35620,173,25.75
35640,173,25.88
35680,173,25.60
35700,173,26.15
35720,173,25.76
35800,173,25.52
35820,173,25.75
35840,173,25.88
35880,173,25.60
35900,173,24.03
35920,173,24.50
35940,173,24.78
35960,173,24.96
35980,173,25.05
36000,173,25.11
36020,173,24.78
36041,173,24.95
36060,173,26.13
36080,173,26.46
36100,173,26.30
36120,173,25.49
36140,173,25.73
36160,173,25.87
36180,173,25.95
36200,173,25.28
36220,173,25.24
36240,173,25.22
36280,173,25.21
36300,173,24.85
36320,173,24.99
36340,173,25.79
36360,173,25.54
36380,173,25.76
36400,173,25.17
36420,173,25.18
36520,173,25.18
36540,173,24.83
36600,173,26.05
36620,173,25.70
36640,173,25.85
36681,173,25.58
36720,173,25.42
36740,173,25.33
36760,173,25.27
36780,173,25.24
36820,173,25.22
36840,173,25.21
36900,173,25.20
36920,173,24.46
37000,173,24.76
37020,173,24.93
37040,173,25.04
37060,173,25.10
37100,173,26.21
37120,173,25.80
37140,173,25.55
37260,173,25.40
37280,173,24.96
37300,173,24.69
37321,173,24.54
37340,173,24.44
37360,173,24.39
37380,173,24.36
37420,173,24.70
37500,173,24.90
37520,173,25.38
37540,173,25.30
37560,173,24.90
37580,173,24.66
37600,173,25.23
37620,173,24.86
37640,173,24.63
37660,173,24.50
37820,173,24.43
37840,173,24.38
37860,173,24.35
37880,173,25.05
37920,173,24.75
37940,173,24.57
37961,173,24.46
37980,173,25.12
38040,173,25.15
38060,173,25.17
38080,173,24.82
38100,173,24.97
38120,173,24.70
38140,173,24.90
38160,173,24.66
38180,173,25.59
38220,173,24.95
38240,173,25.41
38280,173,26.04
38320,173,26.05
38340,173,26.06
38360,173,26.06
38380,173,26.42
38400,173,25.05
38440,173,25.82
38460,173,25.56
38520,173,25.05
38580,173,25.47
38680,173,25.36
38740,173,24.81
38760,173,24.61
38840,173,24.84
38860,173,25.35
38960,173,25.28
38980,173,25.60
39000,173,25.79
39020,173,25.91
39040,173,25.61
39060,173,25.80
39080,173,25.55
39100,173,26.12
39160,173,26.46
39180,173,25.94
39220,173,25.63
39260,173,25.09
39280,173,24.13
39340,173,24.56
39360,173,25.54
39380,173,25.40
39400,173,25.32
39420,173,26.35
39440,173,25.88
39460,173,25.60
39480,173,25.44
39500,173,25.70
39540,173,24.62
39560,173,24.85
39580,173,25.35
39600,173,25.64
39620,173,26.18
39660,173,26.13
39680,173,25.75
39700,173,25.53
39760,173,25.40
39780,173,25.31
39800,173,25.62
39840,173,25.44
39881,173,25.35
39900,173,25.28
39920,173,25.96
39980,173,25.65
40000,173,25.46
40040,173,25.35
40060,173,24.41
40080,173,24.73
40100,173,24.92
40140,173,25.75
40160,173,26.24
40200,173,25.45
40220,173,25.70
40280,173,25.49
40300,173,25.37
40320,173,26.37
40420,173,25.89
40480,173,25.96
40500,173,25.65
40521,173,25.46
40540,173,25.35
40580,173,25.28
40600,173,23.84
40720,173,24.40
40760,173,25.08
40780,173,25.13
40800,173,25.51
40840,173,25.75
40860,173,25.52
40880,173,25.38
40900,173,25.66
40940,173,25.11
41000,173,25.50
41020,173,25.37
41040,173,26.02
41080,173,25.68
41100,173,25.12
41140,173,25.15
41161,173,25.17
41220,173,24.82
41240,173,24.97
41280,173,25.42
41300,173,26.40
41320,173,26.27
41360,173,25.83
41400,173,25.21
41420,173,24.84
41440,173,24.98
41460,173,25.07
41480,173,24.76
41520,173,24.93
41540,173,24.68
41580,173,25.24
41600,173,25.22
41620,173,26.29
41680,173,26.19
41700,173,26.14
41720,173,26.11
41740,173,26.09
41820,173,25.72
41840,173,25.51
41880,173,25.74
41900,173,25.51
41960,173,25.38
41980,173,25.30
42020,173,25.26
42040,173,24.87
42080,173,26.08
42100,173,25.72
42120,173,25.38
42140,173,24.82
42220,173,25.33
42260,173,25.27
42340,173,24.88
42400,173,24.40
42420,173,25.08
42441,173,25.00
42560,173,25.79
42620,173,25.91
42640,173,25.61
42720,173,26.16
42760,173,26.12
42780,173,25.74
42800,173,25.52
42820,173,25.03
42840,173,25.10
42860,173,25.13
42880,173,25.16
42920,173,24.69
42940,173,25.25
